ISO_code,Continent,Country/Region,Date,Total Confirmed,New Confirmed,New Confirmed Smooth (7 days),Total Confirmed Fixed (sum New Confirmed),Total Alive Confirmed Fixed (sum New Confirmed - Total Deaths),Accumulated Alive Confirmed in 14 days,Accumulated Alive Confirmed Smooth in 14 days
DEU,Europe,Germany,2020-05-21,179021,548,649.0,179021,170787,8780,9508.142857142857
DEU,Europe,Germany,2020-05-22,179710,689,639.5714285714286,179710,171451,8404,9280.857142857143
DEU,Europe,Germany,2020-05-23,179986,276,604.8571428571429,179986,171694,7950,9036.714285714286
DEU,Europe,Germany,2020-05-24,180328,342,565.5714285714286,180328,172014,7735,8769.0
DEU,Europe,Germany,2020-05-25,180600,272,578.4285714285714,180600,172260,7376,8481.42857142857
DEU,Europe,Germany,2020-05-26,181200,600,488.85714285714283,181200,172797,7395,8154.571428571428
DEU,Europe,Germany,2020-05-27,181524,324,435.85714285714283,181524,173065,6859,7785.571428571428
DEU,Europe,Germany,2020-05-28,182196,672,453.57142857142856,182196,173695,7132,7550.142857142857
DEU,Europe,Germany,2020-05-29,182922,726,458.85714285714283,182922,174387,7082,7361.285714285715
DEU,Europe,Germany,2020-05-30,183189,267,457.57142857142856,183189,174628,6845,7203.428571428572
DEU,Europe,Germany,2020-05-31,183410,221,440.2857142857143,183410,174839,6463,7021.714285714285
DEU,Europe,Germany,2020-06-01,183594,184,427.7142857142857,183594,175008,6491,6895.285714285715
DEU,Europe,Germany,2020-06-02,183879,285,382.7142857142857,183879,175285,5619,6641.571428571428
DEU,Europe,Germany,2020-06-03,184121,242,371.0,184121,175488,5190,6403.142857142857
DEU,Europe,Germany,2020-06-04,184472,351,325.14285714285717,184472,175806,5019,6101.285714285715
DEU,Europe,Germany,2020-06-05,184924,452,286.0,184924,176235,4784,5773.0
DEU,Europe,Germany,2020-06-06,185450,526,323.0,185450,176746,5052,5516.857142857143
DEU,Europe,Germany,2020-06-07,185750,300,334.2857142857143,185750,177034,5020,5310.714285714285
DEU,Europe,Germany,2020-06-08,186109,359,359.2857142857143,186109,177383,5123,5115.285714285715
DEU,Europe,Germany,2020-06-09,186506,397,375.2857142857143,186506,177739,4942,5018.571428571428
DEU,Europe,Germany,2020-06-10,186522,16,343.0,186522,177739,4674,4944.857142857143
DEU,Europe,Germany,2020-06-11,186691,169,317.0,186691,177888,4193,4826.857142857143
DEU,Europe,Germany,2020-06-12,187226,535,328.85714285714283,187226,178412,4025,4718.428571428572
DEU,Europe,Germany,2020-06-13,187267,41,259.57142857142856,187267,178443,3815,4541.714285714285
DEU,Europe,Germany,2020-06-14,187518,251,252.57142857142858,187518,178686,3847,4374.142857142857
DEU,Europe,Germany,2020-06-15,187682,164,224.71428571428572,187682,178844,3836,4190.285714285715
DEU,Europe,Germany,2020-06-16,188252,570,249.42857142857142,188252,179401,4116,4072.285714285714
DEU,Europe,Germany,2020-06-17,188604,352,297.42857142857144,188604,179722,4234,4009.4285714285716
DEU,Europe,Germany,2020-06-18,189817,1213,446.57142857142856,189817,180911,5105,4139.714285714285
DEU,Europe,Germany,2020-06-19,190299,482,439.0,190299,181381,5146,4299.857142857143
DEU,Europe,Germany,2020-06-20,190670,371,486.14285714285717,190670,181744,4998,4468.857142857143
DEU,Europe,Germany,2020-06-21,191272,602,536.2857142857143,191272,182346,5312,4678.142857142857
DEU,Europe,Germany,2020-06-22,191768,496,583.7142857142857,191768,182838,5455,4909.428571428572
DEU,Europe,Germany,2020-06-23,192480,712,604.0,192480,183535,5796,5149.428571428572
DEU,Europe,Germany,2020-06-24,192871,391,609.5714285714286,192871,183912,6173,5426.428571428572
DEU,Europe,Germany,2020-06-25,193371,500,507.7142857142857,193371,184400,6512,5627.428571428572
DEU,Europe,Germany,2020-06-26,194036,665,533.8571428571429,194036,185040,6628,5839.142857142857
DEU,Europe,Germany,2020-06-27,194458,422,541.1428571428571,194458,185459,7016,6127.428571428572
DEU,Europe,Germany,2020-06-28,194693,235,488.7142857142857,194693,185694,7008,6369.714285714285
DEU,Europe,Germany,2020-06-29,195042,349,467.7142857142857,195042,186035,7191,6617.714285714285
DEU,Europe,Germany,2020-06-30,195418,376,419.7142857142857,195418,186397,6996,6789.142857142857
DEU,Europe,Germany,2020-07-01,195893,475,431.7142857142857,195893,186867,7145,6928.0
DEU,Europe,Germany,2020-07-02,196370,477,428.42857142857144,196370,187333,6422,6915.142857142857
DEU,Europe,Germany,2020-07-03,196780,410,392.0,196780,187739,6358,6876.571428571428
DEU,Europe,Germany,2020-07-04,197198,418,391.42857142857144,197198,188147,6403,6789.0
DEU,Europe,Germany,2020-07-05,197523,325,404.2857142857143,197523,188469,6123,6662.571428571428
DEU,Europe,Germany,2020-07-06,198064,541,431.7142857142857,198064,189010,6172,6517.0
DEU,Europe,Germany,2020-07-07,198343,279,417.85714285714283,198343,189279,5744,6338.142857142857
DEU,Europe,Germany,2020-07-08,198699,356,400.85714285714283,198699,189621,5709,6133.0
DEU,Europe,Germany,2020-07-09,199001,302,375.85714285714283,199001,189912,5512,6003.0
DEU,Europe,Germany,2020-07-10,199332,331,364.57142857142856,199332,190237,5197,5837.142857142857
DEU,Europe,Germany,2020-07-11,199709,377,358.7142857142857,199709,190607,5148,5657.857142857143
DEU,Europe,Germany,2020-07-12,199919,210,342.2857142857143,199919,190816,5122,5514.857142857143
DEU,Europe,Germany,2020-07-13,200180,261,302.2857142857143,200180,191074,5039,5353.0
DEU,Europe,Germany,2020-07-14,200456,276,301.85714285714283,200456,191346,4949,5239.428571428572
DEU,Europe,Germany,2020-07-15,200890,434,313.0,200890,191778,4911,5125.428571428572
DEU,Europe,Germany,2020-07-16,201450,560,349.85714285714283,201450,192331,4998,5052.0
DEU,Europe,Germany,2020-07-17,202045,595,387.57142857142856,202045,192925,5186,5050.428571428572
DEU,Europe,Germany,2020-07-18,202426,381,388.14285714285717,202426,193303,5156,5051.571428571428
DEU,Europe,Germany,2020-07-19,202735,309,402.2857142857143,202735,193611,5142,5054.428571428572
DEU,Europe,Germany,2020-07-20,203325,590,449.2857142857143,203325,194199,5189,5075.857142857143
DEU,Europe,Germany,2020-07-21,203717,392,465.85714285714283,203717,194586,5307,5127.0
DEU,Europe,Germany,2020-07-22,204276,559,483.7142857142857,204276,195142,5521,5214.142857142857
DEU,Europe,Germany,2020-07-23,204881,605,490.14285714285717,204881,195739,5827,5332.571428571428
DEU,Europe,Germany,2020-07-24,205623,742,511.14285714285717,205623,196471,6234,5482.285714285715
DEU,Europe,Germany,2020-07-25,206278,655,550.2857142857143,206278,197122,6515,5676.428571428572
DEU,Europe,Germany,2020-07-26,206667,389,561.7142857142857,206667,197511,6695,5898.285714285715
DEU,Europe,Germany,2020-07-27,207112,445,541.0,207112,197955,6881,6140.0
DEU,Europe,Germany,2020-07-28,207707,595,570.0,207707,198544,7198,6410.142857142857
DEU,Europe,Germany,2020-07-29,208546,839,610.0,208546,199379,7601,6707.285714285715
DEU,Europe,Germany,2020-07-30,209535,989,664.8571428571429,209535,200359,8028,7021.714285714285
DEU,Europe,Germany,2020-07-31,210399,864,682.2857142857143,210399,201220,8295,7316.142857142857
DEU,Europe,Germany,2020-08-01,211005,606,675.2857142857143,211005,201819,8516,7602.0
DEU,Europe,Germany,2020-08-02,211220,215,650.4285714285714,211220,202034,8423,7848.857142857143
DEU,Europe,Germany,2020-08-03,212111,891,714.1428571428571,212111,202925,8726,8112.428571428572
DEU,Europe,Germany,2020-08-04,212828,717,731.5714285714286,212828,203633,9047,8376.57142857143
DEU,Europe,Germany,2020-08-05,214113,1285,795.2857142857143,214113,204902,9760,8685.0
DEU,Europe,Germany,2020-08-06,215039,926,786.2857142857143,215039,205826,10087,8979.142857142857
DEU,Europe,Germany,2020-08-07,216196,1157,828.1428571428571,216196,206969,10498,9293.857142857143
DEU,Europe,Germany,2020-08-08,216903,707,842.5714285714286,216903,207670,10548,9584.142857142857
DEU,Europe,Germany,2020-08-09,217288,385,866.8571428571429,217288,208054,10543,9887.0
DEU,Europe,Germany,2020-08-10,218508,1220,913.8571428571429,218508,209273,11318,10257.285714285714
DEU,Europe,Germany,2020-08-11,219540,1032,958.8571428571429,219540,210300,11756,10644.285714285714
DEU,Europe,Germany,2020-08-12,220859,1319,963.7142857142857,220859,211614,12235,10997.857142857143
DEU,Europe,Germany,2020-08-13,222281,1422,1034.5714285714287,222281,213032,12673,11367.285714285714
DEU,Europe,Germany,2020-08-14,223791,1510,1085.0,223791,214529,13309,11768.857142857143
DEU,Europe,Germany,2020-08-15,224488,697,1083.5714285714287,224488,215221,13402,12176.57142857143
DEU,Europe,Germany,2020-08-16,225007,519,1102.7142857142858,225007,215740,13706,12628.42857142857
DEU,Europe,Germany,2020-08-17,226700,1693,1170.2857142857142,226700,217432,14507,13084.0
DEU,Europe,Germany,2020-08-18,228120,1420,1225.7142857142858,228120,218847,15214,13578.0
DEU,Europe,Germany,2020-08-19,229706,1586,1263.857142857143,229706,220425,15523,14047.714285714286
DEU,Europe,Germany,2020-08-20,231292,1586,1287.2857142857142,231292,221997,16171,14547.42857142857
DEU,Europe,Germany,2020-08-21,233029,1737,1319.7142857142858,233029,223731,16762,15040.714285714286
DEU,Europe,Germany,2020-08-22,233861,832,1339.0,233861,224557,16887,15538.57142857143
DEU,Europe,Germany,2020-08-23,234494,633,1355.2857142857142,234494,225187,17133,16028.142857142857
DEU,Europe,Germany,2020-08-24,236122,1628,1346.0,236122,226814,17541,16461.571428571428
DEU,Europe,Germany,2020-08-25,237583,1461,1351.857142857143,237583,228270,17970,16855.285714285714
DEU,Europe,Germany,2020-08-26,239010,1427,1329.142857142857,239010,229693,18079,17220.428571428572
DEU,Europe,Germany,2020-08-27,240571,1561,1325.5714285714287,240571,231249,18217,17512.714285714286
DEU,Europe,Germany,2020-08-28,242126,1555,1299.5714285714287,242126,232804,18275,17728.85714285714
DEU,Europe,Germany,2020-08-29,242835,709,1282.0,242835,233504,18283,17928.285714285714
DEU,Europe,Germany,2020-08-30,243305,470,1258.7142857142858,243305,233973,18233,18085.428571428572
DEU,Europe,Germany,2020-08-31,244802,1497,1240.0,244802,235467,18035,18156.0
DEU,Europe,Germany,2020-09-01,246015,1213,1204.5714285714287,246015,236676,17829,18135.85714285714
DEU,Europe,Germany,2020-09-02,247411,1396,1200.142857142857,247411,238057,17632,18072.0
DEU,Europe,Germany,2020-09-03,248840,1429,1181.2857142857142,248840,239486,17489,17968.0
DEU,Europe,Germany,2020-09-04,250283,1443,1165.2857142857142,250283,240924,17193,17813.428571428572
DEU,Europe,Germany,2020-09-05,251058,775,1174.7142857142858,251058,241697,17140,17650.14285714286
DEU,Europe,Germany,2020-09-06,251728,670,1203.2857142857142,251728,242366,17179,17499.571428571428
DEU,Europe,Germany,2020-09-07,253626,1898,1260.5714285714287,253626,244263,17449,17415.85714285714
DEU,Europe,Germany,2020-09-08,254957,1331,1277.4285714285713,254957,245589,17319,17343.0
DEU,Europe,Germany,2020-09-09,256433,1476,1288.857142857143,256433,247059,17366,17305.0
DEU,Europe,Germany,2020-09-10,258149,1716,1329.857142857143,258149,248772,17523,17309.85714285714
DEU,Europe,Germany,2020-09-11,259735,1586,1350.2857142857142,259735,250355,17551,17361.0
DEU,Europe,Germany,2020-09-12,260817,1082,1394.142857142857,260817,251433,17929,17473.714285714286
DEU,Europe,Germany,2020-09-13,261737,920,1429.857142857143,261737,252351,18378,17645.0
DEU,Europe,Germany,2020-09-14,263222,1485,1370.857142857143,263222,253834,18367,17776.14285714286
DEU,Europe,Germany,2020-09-15,265014,1792,1436.7142857142858,265014,255615,18939,18007.571428571428
DEU,Europe,Germany,2020-09-16,266869,1855,1490.857142857143,266869,257464,19407,18299.14285714286
DEU,Europe,Germany,2020-09-17,269048,2179,1557.0,269048,259640,20154,18675.0
DEU,Europe,Germany,2020-09-18,271247,2199,1644.5714285714287,271247,261829,20905,19154.14285714286
DEU,Europe,Germany,2020-09-19,272932,1685,1730.7142857142858,272932,263512,21815,19709.285714285714
DEU,Europe,Germany,2020-09-20,273965,1033,1746.857142857143,273965,264543,22177,20252.0
DEU,Europe,Germany,2020-09-21,275560,1595,1762.5714285714287,275560,266138,21875,20753.14285714286
DEU,Europe,Germany,2020-09-22,277412,1852,1771.142857142857,277412,267975,22386,21245.571428571428
DEU,Europe,Germany,2020-09-23,279025,1613,1736.5714285714287,279025,269570,22511,21689.0
DEU,Europe,Germany,2020-09-24,281346,2321,1756.857142857143,281346,271878,23106,22110.714285714286
DEU,Europe,Germany,2020-09-25,283712,2366,1780.7142857142858,283712,274229,23874,22534.85714285714
DEU,Europe,Germany,2020-09-26,285026,1314,1727.7142857142858,285026,275535,24102,22861.571428571428
DEU,Europe,Germany,2020-09-27,286339,1313,1767.7142857142858,286339,276843,24492,23192.285714285714
DEU,Europe,Germany,2020-09-28,288631,2292,1867.2857142857142,288631,279131,25297,23681.14285714286
DEU,Europe,Germany,2020-09-29,290471,1840,1865.5714285714287,290471,280956,25341,24103.285714285714
DEU,Europe,Germany,2020-09-30,292913,2442,1984.0,292913,283386,25922,24590.571428571428
DEU,Europe,Germany,2020-10-01,295539,2626,2027.5714285714287,295539,285998,26358,25055.14285714286
DEU,Europe,Germany,2020-10-02,298374,2835,2094.5714285714284,298374,288824,26995,25501.0
DEU,Europe,Germany,2020-10-03,300027,1653,2143.0,300027,290464,26952,25908.14285714286
DEU,Europe,Germany,2020-10-04,301573,1546,2176.285714285714,301573,292008,27465,26332.85714285714
DEU,Europe,Germany,2020-10-05,304673,3100,2291.714285714286,304673,295087,28949,26854.571428571428
DEU,Europe,Germany,2020-10-06,307127,2454,2379.4285714285716,307127,297529,29554,27456.428571428572
DEU,Europe,Germany,2020-10-07,311137,4010,2603.4285714285716,311137,301523,31953,28318.0
DEU,Europe,Germany,2020-10-08,315941,4804,2914.5714285714284,315941,306315,34437,29472.14285714286
DEU,Europe,Germany,2020-10-09,320495,4554,3160.1428571428573,320495,310864,36635,30849.285714285714
DEU,Europe,Germany,2020-10-10,323463,2968,3348.0,323463,313811,38276,32467.0
DEU,Europe,Germany,2020-10-11,326309,2846,3533.714285714286,326309,316651,39808,34230.28571428572
DEU,Europe,Germany,2020-10-12,332850,6541,4025.285714285714,332850,323178,44047,36387.142857142855
DEU,Europe,Germany,2020-10-13,337314,4464,4312.428571428572,337314,327600,46644,38828.57142857143
DEU,Europe,Germany,2020-10-14,344487,7173,4764.285714285715,344487,334739,51353,41600.0
DEU,Europe,Germany,2020-10-15,352107,7620,5166.571428571428,352107,342336,56338,44728.71428571428
DEU,Europe,Germany,2020-10-16,359802,7695,5615.285714285715,359802,349997,61173,48234.142857142855
DEU,Europe,Germany,2020-10-17,364664,4862,5885.857142857143,364664,354847,64383,51963.71428571428
DEU,Europe,Germany,2020-10-18,368671,4007,6051.714285714285,368671,358841,66833,55824.42857142857
DEU,Europe,Germany,2020-10-19,377068,8397,6316.857142857143,377068,367194,72107,59833.0
DEU,Europe,Germany,2020-10-20,385591,8523,6896.714285714285,385591,375677,78148,64333.57142857143
DEU,Europe,Germany,2020-10-21,397922,12331,7633.571428571428,397922,387979,86456,69348.28571428571
DEU,Europe,Germany,2020-10-22,403874,5952,7395.285714285715,403874,393882,87567,73809.57142857143
DEU,Europe,Germany,2020-10-23,417350,13476,8221.142857142857,417350,407340,96476,78852.85714285714
DEU,Europe,Germany,2020-10-24,427808,10458,9020.57142857143,427808,417741,103930,84502.42857142857
DEU,Europe,Germany,2020-10-25,437698,9890,9861.0,437698,427604,110953,90805.28571428571
DEU,Europe,Germany,2020-10-26,450258,12560,10455.714285714286,450258,440135,116957,97212.42857142857
DEU,Europe,Germany,2020-10-27,463419,13161,11118.285714285714,463419,453266,125666,104000.71428571429
DEU,Europe,Germany,2020-10-28,479621,16202,11671.285714285714,479621,469371,134632,110883.0
DEU,Europe,Germany,2020-10-29,498354,18733,13497.142857142857,498354,488017,145681,119185.0
DEU,Europe,Germany,2020-10-30,517736,19382,14340.857142857143,517736,507313,157316,127876.42857142857
DEU,Europe,Germany,2020-10-31,531790,14054,14854.57142857143,531790,521275,166428,136804.7142857143
DEU,Europe,Germany,2020-11-01,544346,12556,15235.42857142857,544346,533801,174960,145948.57142857142
DEU,Europe,Germany,2020-11-02,569598,25252,17048.571428571428,569598,558897,191703,156626.57142857142
DEU,Europe,Germany,2020-11-03,577131,7533,16244.57142857143,577131,566382,190705,165917.85714285713
DEU,Europe,Germany,2020-11-04,608611,31480,18427.14285714286,608611,597630,209651,176634.85714285713
DEU,Europe,Germany,2020-11-05,631172,22561,18974.0,631172,620030,226148,188130.14285714287
DEU,Europe,Germany,2020-11-06,653992,22820,19465.14285714286,653992,642720,235380,199282.14285714287
DEU,Europe,Germany,2020-11-07,668114,14122,19474.85714285714,668114,656776,239035,209654.57142857142
DEU,Europe,Germany,2020-11-08,682624,14510,19754.0,682624,671220,243616,219462.57142857142
DEU,Europe,Germany,2020-11-09,689146,6522,17078.285714285714,689146,677706,237571,226015.14285714287
DEU,Europe,Germany,2020-11-10,715693,26547,19794.571428571428,715693,703880,250614,234573.57142857142
DEU,Europe,Germany,2020-11-11,738094,22401,18497.571428571428,738094,726068,256697,241294.42857142858
DEU,Europe,Germany,2020-11-12,762832,24738,18808.571428571428,762832,750584,262567,246497.14285714287
DEU,Europe,Germany,2020-11-13,785093,22261,18728.714285714286,785093,772657,265344,250777.7142857143
DEU,Europe,Germany,2020-11-14,799733,14640,18802.714285714286,799733,787190,265915,254617.7142857143
DEU,Europe,Germany,2020-11-15,802946,3213,17188.85714285714,802946,790341,256540,256464.0
DEU,Europe,Germany,2020-11-16,817526,14580,18340.0,817526,804661,245764,257634.42857142858
DEU,Europe,Germany,2020-11-17,843757,26231,18294.85714285714,843757,830587,264205,259576.0
DEU,Europe,Germany,2020-11-18,867484,23727,18484.285714285714,867484,854062,256432,259538.14285714287
DEU,Europe,Germany,2020-11-19,891525,24041,18384.714285714286,891525,877831,257801,258857.2857142857
DEU,Europe,Germany,2020-11-20,914118,22593,18432.14285714286,914118,900168,257448,257729.2857142857
DEU,Europe,Germany,2020-11-21,927990,13872,18322.428571428572,927990,913897,257121,256473.0
DEU,Europe,Germany,2020-11-22,932367,4377,18488.714285714286,932367,918176,246956,255103.85714285713
DEU,Europe,Germany,2020-11-23,946822,14455,18470.85714285714,946822,932330,254624,256369.57142857142
DEU,Europe,Germany,2020-11-24,963192,16370,17062.14285714286,963192,948328,244448,253547.14285714287
DEU,Europe,Germany,2020-11-25,995879,32687,18342.14285714286,995879,980637,254569,253281.0
DEU,Europe,Germany,2020-11-26,1017830,21951,18043.571428571428,1017830,1002158,251574,252391.42857142858
DEU,Europe,Germany,2020-11-27,1038649,20819,17790.14285714286,1038649,1022606,249949,251320.14285714287
DEU,Europe,Germany,2020-11-28,1052494,13845,17786.285714285714,1052494,1036281,249091,250173.0
DEU,Europe,Germany,2020-11-29,1055691,3197,17617.714285714286,1055691,1039353,249012,250466.7142857143
DEU,Europe,Germany,2020-11-30,1069912,14221,17584.285714285714,1069912,1053186,248525,249595.42857142858
DEU,Europe,Germany,2020-12-01,1094678,24766,18783.714285714286,1094678,1077469,246882,249943.14285714287
DEU,Europe,Germany,2020-12-02,1117953,23275,17439.14285714286,1117953,1100262,246200,248747.57142857142
DEU,Europe,Germany,2020-12-03,1141544,23591,17673.428571428572,1141544,1123415,245584,247891.85714285713
DEU,Europe,Germany,2020-12-04,1157514,15970,16980.714285714286,1157514,1138905,238737,246290.14285714287
DEU,Europe,Germany,2020-12-05,1183640,26126,18735.14285714286,1183640,1164769,250872,246544.57142857142
DEU,Europe,Germany,2020-12-06,1194550,10910,19837.0,1194550,1175529,257353,247736.14285714287
DEU,Europe,Germany,2020-12-07,1200006,5456,18584.85714285714,1200006,1180540,248210,247691.14285714287
DEU,Europe,Germany,2020-12-08,1229269,29263,19227.285714285714,1229269,1209235,260907,249694.7142857143
DEU,Europe,Germany,2020-12-09,1254358,25089,19486.428571428572,1254358,1233866,253229,250698.85714285713
DEU,Europe,Germany,2020-12-10,1287092,32734,20792.571428571428,1287092,1265996,263838,253306.57142857142
DEU,Europe,Germany,2020-12-11,1314309,27217,22399.285714285714,1314309,1292710,270104,257787.57142857142
DEU,Europe,Germany,2020-12-12,1336101,21792,21780.14285714286,1336101,1314169,277888,261647.0
DEU,Europe,Germany,2020-12-13,1350810,14709,22322.85714285714,1350810,1328672,289319,266213.5714285714
DEU,Europe,Germany,2020-12-14,1357261,6451,22465.0,1357261,1334595,281409,270956.28571428574
DEU,Europe,Germany,2020-12-15,1391086,33825,23116.714285714286,1391086,1367510,290041,275118.28571428574
DEU,Europe,Germany,2020-12-16,1423830,32744,24210.285714285714,1423830,1399525,299263,281694.5714285714
DEU,Europe,Germany,2020-12-17,1454009,30179,23845.285714285714,1454009,1428950,305535,287651.28571428574
DEU,Europe,Germany,2020-12-18,1486839,32830,24647.14285714286,1486839,1461053,322148,295086.14285714284
DEU,Europe,Germany,2020-12-19,1508518,21679,24631.0,1508518,1482315,317546,300751.5714285714
DEU,Europe,Germany,2020-12-20,1514962,6444,23450.285714285714,1514962,1488530,313001,304134.71428571426
DEU,Europe,Germany,2020-12-21,1534218,19256,25279.571428571428,1534218,1507076,326536,310581.4285714286
DEU,Europe,Germany,2020-12-22,1570371,36153,25612.14285714286,1570371,1542243,333008,316719.5714285714
DEU,Europe,Germany,2020-12-23,1604129,33758,25757.0,1604129,1575188,341322,322728.0
DEU,Europe,Germany,2020-12-24,1630596,26467,25226.714285714286,1630596,1601234,335238,326971.28571428574
DEU,Europe,Germany,2020-12-25,1632736,2140,20842.428571428572,1632736,1603124,310414,325295.0
DEU,Europe,Germany,2020-12-26,1646240,13504,19674.571428571428,1646240,1616262,302093,323087.4285714286
DEU,Europe,Germany,2020-12-27,1658639,12399,20525.285714285714,1658639,1628310,299638,321178.4285714286
DEU,Europe,Germany,2020-12-28,1672643,14004,19775.0,1672643,1641466,306871,318369.14285714284
DEU,Europe,Germany,2020-12-29,1691755,19112,17340.571428571428,1691755,1659460,291950,312503.71428571426
DEU,Europe,Germany,2020-12-30,1723696,31941,17081.0,1723696,1690383,290858,305294.5714285714
DEU,Europe,Germany,2020-12-31,1746929,23233,16619.0,1746929,1713106,284156,297997.14285714284
DEU,Europe,Germany,2021-01-01,1762504,15575,18538.285714285714,1762504,1728322,267269,291833.5714285714
DEU,Europe,Germany,2021-01-02,1773540,11036,18185.714285714286,1773540,1739028,256713,285350.71428571426
DEU,Europe,Germany,2021-01-03,1783896,10356,17893.85714285714,1783896,1749073,260543,279765.71428571426
DEU,Europe,Germany,2021-01-04,1796216,12320,17653.285714285714,1796216,1760436,253360,272121.28571428574
DEU,Europe,Germany,2021-01-05,1814565,18349,17544.285714285714,1814565,1777776,235533,264061.71428571426
DEU,Europe,Germany,2021-01-06,1841228,26663,16790.285714285714,1841228,1803361,228173,255106.7142857143
DEU,Europe,Germany,2021-01-07,1886561,45333,19947.428571428572,1886561,1847542,246308,249699.85714285713
DEU,Europe,Germany,2021-01-08,1905638,19077,20447.714285714286,1905638,1865584,262460,249012.85714285713
DEU,Europe,Germany,2021-01-09,1928462,22824,22131.714285714286,1928462,1887833,271571,251135.42857142858
DEU,Europe,Germany,2021-01-10,1929410,948,20787.714285714286,1929410,1888442,260132,251076.7142857143
DEU,Europe,Germany,2021-01-11,1941116,11706,20700.0,1941116,1899285,257819,251713.7142857143
DEU,Europe,Germany,2021-01-12,1968326,27210,21965.85714285714,1968326,1925405,265945,256058.2857142857
DEU,Europe,Germany,2021-01-13,1993892,25566,21809.14285714286,1993892,1949764,259381,260516.57142857142
DEU,Europe,Germany,2021-01-14,2015235,21343,18382.0,2015235,1969996,256890,262028.2857142857
DEU,Europe,Germany,2021-01-15,2023828,8593,16884.285714285714,2023828,1978091,249769,260215.2857142857
DEU,Europe,Germany,2021-01-16,2038645,14817,15740.42857142857,2038645,1992149,253121,257579.57142857142
DEU,Europe,Germany,2021-01-17,2050129,11484,17245.571428571428,2050129,2003196,254123,256721.14285714287
DEU,Europe,Germany,2021-01-18,2059382,9253,16895.14285714286,2059382,2012087,251651,255840.0
DEU,Europe,Germany,2021-01-19,2071615,12233,14755.57142857143,2071615,2022586,244810,252820.7142857143
DEU,Europe,Germany,2021-01-20,2100618,29003,15246.57142857143,2100618,2050576,247215,251082.7142857143
DEU,Europe,Germany,2021-01-21,2108895,8277,13380.0,2108895,2057987,210445,244447.7142857143
DEU,Europe,Germany,2021-01-22,2125261,16366,14490.42857142857,2125261,2073516,207932,238471.0
DEU,Europe,Germany,2021-01-23,2137691,12430,14149.42857142857,2137691,2085786,197953,230589.85714285713
DEU,Europe,Germany,2021-01-24,2147769,10078,13948.57142857143,2147769,2095441,206999,223857.85714285713
DEU,Europe,Germany,2021-01-25,2154656,6887,13610.57142857143,2154656,2101497,202212,216795.14285714287
DEU,Europe,Germany,2021-01-26,2164043,9387,13204.0,2164043,2110392,184987,208249.0
DEU,Europe,Germany,2021-01-27,2179679,15636,11294.42857142857,2179679,2125149,175385,197987.57142857142
DEU,Europe,Germany,2021-01-28,2194562,14883,12238.142857142857,2194562,2138647,168651,192017.0
DEU,Europe,Germany,2021-01-29,2207393,12831,11733.142857142857,2207393,2151075,172984,187024.42857142858
DEU,Europe,Germany,2021-01-30,2224911,17518,12460.0,2224911,2167774,175625,183834.7142857143
DEU,Europe,Germany,2021-01-31,2225659,748,11127.142857142857,2225659,2168464,165268,177873.14285714287
DEU,Europe,Germany,2021-02-01,2232327,6668,11095.857142857143,2232327,2174236,162149,172149.85714285713
DEU,Europe,Germany,2021-02-02,2240017,7690,10853.42857142857,2240017,2180993,158407,168352.7142857143
DEU,Europe,Germany,2021-02-03,2252504,12487,10403.57142857143,2252504,2192696,142120,163600.57142857142
DEU,Europe,Germany,2021-02-04,2265536,13032,10139.142857142857,2265536,2204870,146883,160490.85714285713
DEU,Europe,Germany,2021-02-05,2276371,10835,9854.0,2276371,2215015,141499,155993.0
DEU,Europe,Germany,2021-02-06,2285003,8632,8584.57142857143,2285003,2223420,137634,150565.7142857143
DEU,Europe,Germany,2021-02-07,2291673,6670,9430.57142857143,2291673,2229933,134492,146169.14285714287
DEU,Europe,Germany,2021-02-08,2296323,4650,9142.285714285714,2296323,2234100,132603,141948.2857142857
DEU,Europe,Germany,2021-02-09,2302051,5728,8862.0,2302051,2239013,128621,137693.14285714287
DEU,Europe,Germany,2021-02-10,2311297,9246,8399.0,2311297,2247593,122444,134882.2857142857
DEU,Europe,Germany,2021-02-11,2321225,9928,7955.571428571428,2321225,2256969,118322,130802.14285714286
DEU,Europe,Germany,2021-02-12,2330422,9197,7721.571428571428,2330422,2265619,114544,126951.42857142857
DEU,Europe,Germany,2021-02-13,2336906,6484,7414.714285714285,2336906,2271884,104110,122162.28571428571
DEU,Europe,Germany,2021-02-14,2341744,4838,7153.0,2341744,2276605,108141,118397.85714285714
DEU,Europe,Germany,2021-02-15,2346876,5132,7221.857142857143,2346876,2281556,107320,114786.0
DEU,Europe,Germany,2021-02-16,2352766,5890,7245.0,2352766,2286905,105912,111541.85714285714
DEU,Europe,Germany,2021-02-17,2362364,9598,7295.285714285715,2362364,2295600,102904,108750.42857142857
DEU,Europe,Germany,2021-02-18,2372209,9845,7283.428571428572,2372209,2304932,100062,106141.85714285714
DEU,Europe,Germany,2021-02-19,2381259,9050,7262.428571428572,2381259,2313486,98471,103845.71428571429
DEU,Europe,Germany,2021-02-20,2388421,7162,7359.285714285715,2388421,2320506,97086,102842.28571428571
DEU,Europe,Germany,2021-02-21,2394515,6094,7538.714285714285,2394515,2326537,96604,101194.14285714286
DEU,Europe,Germany,2021-02-22,2399499,4984,7517.571428571428,2399499,2331104,97004,99720.42857142857
