ISO_code,Continent,Country/Region,Date,Mu Raw,Mu Smooth (7 days average),Beta Raw,Beta Smooth (7 days average),Beta Fixed Raw (No negative values),Beta Fixed Smooth,R0 Raw,R0 Smooth (7 days average),R0 Fixed Raw (No negative values),R0 Fixed Smooth
ESP,Europe,Spain,2020-07-22,0.00045955882352941176,0.00016605633975111804,0.1825000958157126,0.17671876866092956,0.1825000958157126,0.17671876866092956,2.6280013797462614,2.5447502687173857,2.6280013797462614,2.5447502687173857
ESP,Europe,Spain,2020-07-23,0.0,0.00012549414543187295,0.0698438308187791,0.17244722989932557,0.0698438308187791,0.17244722989932557,1.0057511637904188,2.483240110550288,1.0057511637904188,2.483240110550288
ESP,Europe,Spain,2020-07-24,0.0,0.00012549414543187295,0.0698438308187791,0.1724498099020355,0.0698438308187791,0.1724498099020355,1.0057511637904188,2.4832772625893114,1.0057511637904188,2.4832772625893114
ESP,Europe,Spain,2020-07-25,0.00020671834625322997,0.00012549414543187295,0.41704888374487725,0.17245238990474546,0.41704888374487725,0.17245238990474546,6.005503925926232,2.4833144146283344,6.005503925926232,2.4833144146283344
ESP,Europe,Spain,2020-07-26,0.00015369246138476907,0.00011142033710231609,0.14876954987031554,0.15643512491194284,0.14876954987031554,0.15643512491194284,2.1422815181325436,2.252665798731977,2.1422815181325436,2.252665798731977
ESP,Europe,Spain,2020-07-27,0.00014253135689851768,0.00010199504991545008,0.1399601703223633,0.15250800020976343,0.1399601703223633,0.15250800020976343,2.0154264526420316,2.1961152030205935,2.0154264526420316,2.1961152030205935
ESP,Europe,Spain,2020-07-28,0.00019989339019189765,0.00011144004218530679,0.2090650192356802,0.14945361172906688,0.2090650192356802,0.14945361172906688,3.0105362769937947,2.1521320088985627,3.0105362769937947,2.1521320088985627
ESP,Europe,Spain,2020-07-29,0.00017562346329469617,9.425827273230151e-05,0.15259932448448454,0.13775872354889035,0.15259932448448454,0.13775872354889035,2.1974302725765775,1.983725619104021,2.1974302725765775,1.983725619104021
ESP,Europe,Spain,2020-07-30,0.0,7.993138395107722e-05,0.06986189083774873,0.13512557653851884,0.06986189083774873,0.13512557653851884,1.0060112280635816,1.9458083021546713,1.0060112280635816,1.9458083021546713
ESP,Europe,Spain,2020-07-31,0.0,7.993138395107722e-05,0.06986189083774873,0.13512899307553441,0.06986189083774873,0.13512899307553441,1.0060112280635816,1.9458575002876954,1.0060112280635816,1.9458575002876954
ESP,Europe,Spain,2020-08-01,0.00010820168794633196,7.993138395107722e-05,0.3049280287952587,0.13513240961255,0.3049280287952587,0.13513240961255,4.390963614651725,1.9459066984207198,4.390963614651725,1.9459066984207198
ESP,Europe,Spain,2020-08-02,8.771545107670716e-05,0.0002010487063231254,0.12127967695505981,0.12167758198372468,0.12127967695505981,0.12167758198372468,1.7464273481528612,1.7521571805656353,1.7464273481528612,1.7521571805656353
ESP,Europe,Spain,2020-08-03,0.0002086463027875146,0.00030398316367987957,0.11857945095748747,0.13402332089563335,0.11857945095748747,0.13402332089563335,1.7075440937878195,1.92993582089712,1.7075440937878195,1.92993582089712
ESP,Europe,Spain,2020-08-04,7.96210040208607e-05,0.00027808551695022966,0.12720080197444442,0.1333582627217551,0.12720080197444442,0.1333582627217551,1.8316915484319995,1.9203589831932735,1.8316915484319995,1.9203589831932735
ESP,Europe,Spain,2020-08-05,7.533524182612626e-05,0.0002704563921290953,0.1341672954118841,0.13073931209268677,0.1341672954118841,0.13073931209268677,1.932009053931131,1.8826460941346894,1.932009053931131,1.8826460941346894
ESP,Europe,Spain,2020-08-06,0.0,0.0002705118084598127,0.0698858065968577,0.129747389351536,0.0698858065968577,0.129747389351536,1.0063556149947508,1.8683624066621185,1.0063556149947508,1.8683624066621185
ESP,Europe,Spain,2020-08-07,0.0,0.0002705118084598127,0.0698858065968577,0.12975287733886495,0.0698858065968577,0.12975287733886495,1.0063556149947508,1.8684414336796553,1.0063556149947508,1.8684414336796553
ESP,Europe,Spain,2020-08-08,0.0009560229445506692,0.0002705118084598127,0.21074423539348153,0.12975836532619392,0.21074423539348153,0.12975836532619392,3.034716989666134,1.8685204606971924,3.034716989666134,1.8685204606971924
ESP,Europe,Spain,2020-08-09,0.0008082566525739865,0.0003830073535540278,0.2076998493384206,0.11740200055425712,0.2076998493384206,0.11740200055425712,2.990877830473256,1.6905888079813025,2.990877830473256,1.6905888079813025
ESP,Europe,Spain,2020-08-10,2.7362775679964975e-05,0.000283755248811364,0.11392404374033967,0.10361932330947318,0.11392404374033967,0.10361932330947318,1.6405062298608912,1.4921182556564139,1.6405062298608912,1.4921182556564139
ESP,Europe,Spain,2020-08-11,2.6217130272920327e-05,0.00027984628085708335,0.10886814757096593,0.10093194512292859,0.10886814757096593,0.10093194512292859,1.5677013250219092,1.4534200097701717,1.5677013250219092,1.4534200097701717
ESP,Europe,Spain,2020-08-12,7.572315614114796e-05,0.0003551232881781416,0.1272238362238289,0.10995288257574216,0.1272238362238289,0.10995288257574216,1.8320232416231361,1.5833215090906871,1.8320232416231361,1.5833215090906871
ESP,Europe,Spain,2020-08-13,0.0,0.0003774383908929712,0.06992422250816034,0.1084170939966217,0.06992422250816034,0.1084170939966217,1.006908804117509,1.5612061535513524,1.006908804117509,1.5612061535513524
ESP,Europe,Spain,2020-08-14,0.0,0.0003774383908929712,0.06992422250816034,0.10842314349997946,0.06992422250816034,0.10842314349997946,1.006908804117509,1.5612932663997041,1.006908804117509,1.5612932663997041
ESP,Europe,Spain,2020-08-15,0.0017434917602101743,0.0003774383908929712,0.12424968198992417,0.10842919300333717,0.12424968198992417,0.10842919300333717,1.7891954206549079,1.5613803792480552,1.7891954206549079,1.5613803792480552
ESP,Europe,Spain,2020-08-16,0.00011349191937534048,0.0002049218497815328,0.11122110862493292,0.1213238343499655,0.11122110862493292,0.1213238343499655,1.601583964199034,1.7470632146395033,1.601583964199034,1.7470632146395033
ESP,Europe,Spain,2020-08-17,0.0,0.00024414057882781942,0.09511239643452746,0.11399053516980083,0.09511239643452746,0.11399053516980083,1.3696185086571953,1.6414637064451318,1.3696185086571953,1.6414637064451318
ESP,Europe,Spain,2020-08-18,0.0005531561815203285,0.0005405537461075402,0.17201470974066102,0.11915207377278789,0.17201470974066102,0.11915207377278789,2.4770118202655187,1.7157898623281456,2.4770118202655187,1.7157898623281456
ESP,Europe,Spain,2020-08-19,0.00023192887514495556,0.0004968048030684809,0.11647331616998571,0.1111405250746526,0.11647331616998571,0.1111405250746526,1.6772157528477942,1.6004235610749973,1.6772157528477942,1.6004235610749973
ESP,Europe,Spain,2020-08-20,0.0,0.0005163978148309143,0.06996656903166448,0.11225304611913023,0.06996656903166448,0.11225304611913023,1.0075185940559686,1.6164438641154752,1.0075185940559686,1.6164438641154752
ESP,Europe,Spain,2020-08-21,0.0,0.0005163978148309143,0.06996656903166448,0.11226225444683761,0.06996656903166448,0.11226225444683761,1.0075185940559686,1.6165764640344615,1.0075185940559686,1.6165764640344615
ESP,Europe,Spain,2020-08-22,0.0005358759724301052,0.0005163978148309143,0.21451217141632256,0.11227146277454501,0.21451217141632256,0.11227146277454501,3.088975268395045,1.616709063953448,3.088975268395045,1.616709063953448
ESP,Europe,Spain,2020-08-23,0.00038802302269934683,0.0005079142166993383,0.05988801436378012,0.11351091113524969,0.05988801436378012,0.11351091113524969,0.8623874068384337,1.6345571203475955,0.8623874068384337,1.6345571203475955
ESP,Europe,Spain,2020-08-24,0.0020748921709580447,0.0005429004705396166,0.13124316665543692,0.12108627952947625,0.13124316665543692,0.12108627952947625,1.8899015998382915,1.7436424252244578,1.8899015998382915,1.7436424252244578
ESP,Europe,Spain,2020-08-25,0.0002469135802469136,0.0003249288859773794,0.1159338688537139,0.11929223005730215,0.1159338688537139,0.11929223005730215,1.66944771149348,1.7178081128251508,1.66944771149348,1.7178081128251508
ESP,Europe,Spain,2020-08-26,0.0003690799574819889,0.00032948276271128804,0.12426096348132915,0.11617272996626778,0.12426096348132915,0.11617272996626778,1.7893578741311396,1.672887311514256,1.7893578741311396,1.672887311514256
ESP,Europe,Spain,2020-08-27,0.0,0.00030010430279289144,0.0700310273256162,0.11520938535676296,0.0700310273256162,0.11520938535676296,1.0084467934888732,1.6590151491373866,1.0084467934888732,1.6590151491373866
ESP,Europe,Spain,2020-08-28,0.0,0.00030010430279289144,0.0700310273256162,0.11522074463060504,0.0700310273256162,0.11522074463060504,1.0084467934888732,1.6591787226807124,1.0084467934888732,1.6591787226807124
ESP,Europe,Spain,2020-08-29,0.00047649078550907433,0.00030010430279289144,0.22318830994125533,0.11523210390444709,0.22318830994125533,0.11523210390444709,3.2139116631540765,1.659342296224038,3.2139116631540765,1.659342296224038
ESP,Europe,Spain,2020-08-30,0.0006329267995812945,0.00035544453890673473,0.11291559312336592,0.10437016186518831,0.11291559312336592,0.10437016186518831,1.6259845409764693,1.5029303308587116,1.6259845409764693,1.5029303308587116
ESP,Europe,Spain,2020-08-31,0.0005490910790223843,0.0003452148952378412,0.11868482035021834,0.10248467570247596,0.11868482035021834,0.10248467570247596,1.709061413043144,1.4757793301156539,1.709061413043144,1.4757793301156539
ESP,Europe,Spain,2020-09-01,0.00027879071738427395,0.00032321999392588015,0.09409736821647326,0.09831805964558779,0.09409736821647326,0.09831805964558779,1.3550021023172147,1.4157800588964642,1.3550021023172147,1.4157800588964642
ESP,Europe,Spain,2020-09-02,0.00016343073805321305,0.0003361611086765588,0.11751755121479543,0.0974806828120222,0.11751755121479543,0.0974806828120222,1.692252737493054,1.4037218324931195,1.692252737493054,1.4037218324931195
ESP,Europe,Spain,2020-09-03,0.0,0.0005513715200288809,0.0701105422425107,0.09380196523526418,0.0701105422425107,0.09380196523526418,1.009591808292154,1.3507482993878042,1.009591808292154,1.3507482993878042
ESP,Europe,Spain,2020-09-04,0.0,0.0005513715200288809,0.0701105422425107,0.09381473609612247,0.0701105422425107,0.09381473609612247,1.009591808292154,1.3509321997841635,1.009591808292154,1.3509321997841635
ESP,Europe,Spain,2020-09-05,0.0008638724383059774,0.0005513715200288809,0.14715471566644384,0.09382750695698076,0.14715471566644384,0.09382750695698076,2.1190279055967913,1.351116100180523,2.1190279055967913,1.351116100180523
ESP,Europe,Spain,2020-09-06,0.00056131929389904,0.0005525662182038389,0.09971718998437945,0.09210364208284962,0.09971718998437945,0.09210364208284962,1.435927535775064,1.3262924459930343,1.435927535775064,1.3262924459930343
ESP,Europe,Spain,2020-09-07,0.00039512676983865657,0.0005656476096433105,0.08951850795200107,0.09018935277263249,0.08951850795200107,0.09018935277263249,1.2890665145088154,1.2987266799259078,1.2890665145088154,1.2987266799259078
ESP,Europe,Spain,2020-09-08,0.00036937852063902485,0.0005492466274474745,0.0882357303815142,0.08936387904117138,0.0882357303815142,0.08936387904117138,1.2705945174938043,1.2868398581928677,1.2705945174938043,1.2868398581928677
ESP,Europe,Spain,2020-09-09,0.0016699036175194671,0.0005790257525063577,0.09176652817748933,0.08812736713091247,0.09176652817748933,0.08812736713091247,1.3214380057558464,1.2690340866851395,1.3214380057558464,1.2690340866851395
ESP,Europe,Spain,2020-09-10,0.0,0.00039579752777428454,0.0701999382685188,0.08788028461688932,0.0701999382685188,0.08788028461688932,1.0108791110666706,1.265476098483206,1.0108791110666706,1.265476098483206
ESP,Europe,Spain,2020-09-11,0.0,0.00039579752777428454,0.0701999382685188,0.08789472757661053,0.0701999382685188,0.08789472757661053,1.0108791110666706,1.2656840771031916,1.0108791110666706,1.2656840771031916
ESP,Europe,Spain,2020-09-12,0.000872235325530684,0.00039579752777428454,0.13508766154752572,0.08790917053633174,0.13508766154752572,0.08790917053633174,1.9452623262843702,1.265892055723177,1.9452623262843702,1.265892055723177
ESP,Europe,Spain,2020-09-13,0.0006528890339753409,0.0003854293338523327,0.08631716481285952,0.08313665094410914,0.08631716481285952,0.08313665094410914,1.242967173305177,1.1971677735951716,1.242967173305177,1.1971677735951716
ESP,Europe,Spain,2020-09-14,0.0002803198944678044,0.0004634325800016484,0.08374019183177325,0.0823892192719944,0.08374019183177325,0.0823892192719944,1.2058587623775348,1.1864047575167194,1.2058587623775348,1.1864047575167194
ESP,Europe,Spain,2020-09-15,0.0005778323960512074,0.0006833407199512343,0.07958014700970178,0.08340185546453328,0.07958014700970178,0.08340185546453328,1.1459541169397056,1.2009867186892793,1.1459541169397056,1.2009867186892793
ESP,Europe,Spain,2020-09-16,0.00038730604439495534,0.0007738148870723982,0.09003695057932744,0.08465386208927791,0.09003695057932744,0.08465386208927791,1.296532088342315,1.2190156140856019,1.296532088342315,1.2190156140856019
ESP,Europe,Spain,2020-09-17,0.0,0.0008130462121751817,0.07030103898656725,0.08621045454533534,0.07030103898656725,0.08621045454533534,1.0123349614065684,1.2414305454528287,1.0123349614065684,1.2414305454528287
ESP,Europe,Spain,2020-09-18,0.0,0.0008130462121751817,0.07030103898656725,0.08622631306571403,0.07030103898656725,0.08622631306571403,1.0123349614065684,1.2416589081462819,1.0123349614065684,1.2416589081462819
ESP,Europe,Spain,2020-09-19,0.0007996579680770205,0.0008130462121751817,0.10168002440196748,0.08624217158609272,0.10168002440196748,0.08624217158609272,1.4641923513883317,1.241887270839735,1.4641923513883317,1.241887270839735
ESP,Europe,Spain,2020-09-20,0.0011989117570205506,0.0008702697736696501,0.08108514310805633,0.0869142250914172,0.08108514310805633,0.0869142250914172,1.167626060756011,1.2515648413164078,1.167626060756011,1.2515648413164078
ESP,Europe,Spain,2020-09-21,0.0018196768741149062,0.0009368090286090632,0.09082864517954543,0.08731156280826893,0.09082864517954543,0.08731156280826893,1.3079324905854541,1.2572865044390726,1.3079324905854541,1.2572865044390726
ESP,Europe,Spain,2020-09-22,0.0012111515658993549,0.0008036710956762567,0.08834419338291424,0.08683643028560366,0.08834419338291424,0.08683643028560366,1.272156384713965,1.2504445961126927,1.272156384713965,1.2504445961126927
ESP,Europe,Spain,2020-09-23,0.0006619253201144396,0.0007113103248939202,0.10093309777172933,0.08424725011688514,0.10093309777172933,0.08424725011688514,1.4534366079129024,1.2131604016831459,1.4534366079129024,1.2131604016831459
ESP,Europe,Spain,2020-09-24,0.0,0.0007263092215522056,0.07041204862921811,0.08003462821404302,0.07041204862921811,0.08003462821404302,1.0139335002607408,1.1524986462822193,1.0139335002607408,1.1524986462822193
ESP,Europe,Spain,2020-09-25,0.0,0.0007263092215522056,0.07041204862921811,0.0800511263931165,0.07041204862921811,0.0800511263931165,1.0139335002607408,1.1527362200608775,1.0139335002607408,1.1527362200608775
ESP,Europe,Spain,2020-09-26,0.0012002228985383,0.0007263092215522056,0.10638439893923887,0.08006762457218998,0.10638439893923887,0.08006762457218998,1.5319353447250397,1.1529737938395357,1.5319353447250397,1.1529737938395357
ESP,Europe,Spain,2020-09-27,0.0016646865415964414,0.0007268500758645472,0.08386650712601842,0.07931914400380695,0.08386650712601842,0.07931914400380695,1.2076777026146652,1.14219567365482,1.2076777026146652,1.14219567365482
ESP,Europe,Spain,2020-09-28,0.0008877113435852613,0.0004890377127793413,0.0875027175208885,0.0686120038240042,0.0875027175208885,0.0686120038240042,1.2600391323007945,0.9880128550656605,1.2600391323007945,0.9880128550656605
ESP,Europe,Spain,2020-09-29,0.0005646261704229991,0.0007400139890384298,0.07021993220188458,0.0762653709651585,0.07021993220188458,0.0762653709651585,1.011167023707138,1.0982213418982822,1.011167023707138,1.0982213418982822
ESP,Europe,Spain,2020-09-30,0.0007669175967224364,0.0008289773246684279,0.07144474445183449,0.07470031050645669,0.07144474445183449,0.07470031050645669,1.0288043201064165,1.0756844712929763,1.0288043201064165,1.0756844712929763
ESP,Europe,Spain,2020-10-01,0.0,0.0008260500109989013,0.0705275358827325,0.07172874227876094,0.0705275358827325,0.07172874227876094,1.0155965167113479,1.0328938888141574,1.0155965167113479,1.0328938888141574
ESP,Europe,Spain,2020-10-02,0.0,0.0008260500109989013,0.0705275358827325,0.07174464619530305,0.0705275358827325,0.07174464619530305,1.0155965167113479,1.0331229052123638,1.0155965167113479,1.0331229052123638
ESP,Europe,Spain,2020-10-03,0.0012040088787246923,0.0008260500109989013,0.10114503496055761,0.07176055011184514,0.10114503496055761,0.07176055011184514,1.4564885034320296,1.03335192161057,1.4564885034320296,1.03335192161057
ESP,Europe,Spain,2020-10-04,0.0,0.0007879463080821973,0.008916525867399223,0.059779213990702164,0.008916525867399223,0.059779213990702164,0.12839797249054882,0.8608206814661111,0.12839797249054882,0.8608206814661111
ESP,Europe,Spain,2020-10-05,0.002644545277398881,0.0010535481251649735,0.14107628750896853,0.07009313136919142,0.14107628750896853,0.07009313136919142,2.0314985401291468,1.0093410917163563,2.0314985401291468,1.0093410917163563
ESP,Europe,Spain,2020-10-06,0.0011873695198329854,0.0007524518042312791,0.05926450899097205,0.05935210801780129,0.05926450899097205,0.05935210801780129,0.8534089294699975,0.8546703554563385,0.8534089294699975,0.8546703554563385
ESP,Europe,Spain,2020-10-07,0.0007464264010357492,0.0007106530627295718,0.05064376685796421,0.06290209734366262,0.05064376685796421,0.06290209734366262,0.7292702427546847,0.9057902017487416,0.7292702427546847,0.9057902017487416
ESP,Europe,Spain,2020-10-08,0.0,0.0008455484578322301,0.07063886329852714,0.06641426483940742,0.07063886329852714,0.06641426483940742,1.0171996314987908,0.9563654136874667,1.0171996314987908,0.9563654136874667
ESP,Europe,Spain,2020-10-09,0.0,0.0008455484578322301,0.07063886329852714,0.06642972500692228,0.07063886329852714,0.06642972500692228,1.0171996314987908,0.9565880400996808,1.0171996314987908,0.9565880400996808
ESP,Europe,Spain,2020-10-10,0.0009372829583077659,0.0008455484578322301,0.017275682112556798,0.06644518517443712,0.017275682112556798,0.06644518517443712,0.24876982242081788,0.9568106665118945,0.24876982242081788,0.9568106665118945
ESP,Europe,Spain,2020-10-11,0.0018592127195794332,0.0009065460387709228,0.08111394751682406,0.07026566861762407,0.08111394751682406,0.07026566861762407,1.1680408442422665,1.0118256280937865,1.1680408442422665,1.0118256280937865
ESP,Europe,Spain,2020-10-12,0.0005368710308630202,0.0007231706671519707,0.06588912404923765,0.07624855619790104,0.06588912404923765,0.07624855619790104,0.9488033863090221,1.0979792092497749,0.9488033863090221,1.0979792092497749
ESP,Europe,Spain,2020-10-13,0.0008947783293210337,0.0008509379723921619,0.08411443427200138,0.06840050033796748,0.08411443427200138,0.06840050033796748,1.2112478535168199,0.9849672048667316,1.2112478535168199,0.9849672048667316
ESP,Europe,Spain,2020-10-14,0.0016906941667543583,0.0008688362337143815,0.07522893932817781,0.0708330060829273,0.07522893932817781,0.0708330060829273,1.0832967263257605,1.019995287594153,1.0832967263257605,1.019995287594153
ESP,Europe,Spain,2020-10-15,0.0,0.0008519345993858996,0.07074708447113112,0.07430762291653592,0.07074708447113112,0.07430762291653592,1.0187580163842882,1.0700297699981172,1.0187580163842882,1.0700297699981172
ESP,Europe,Spain,2020-10-16,0.0,0.0008519345993858996,0.07074708447113112,0.07432406188683731,0.07074708447113112,0.07432406188683731,1.0187580163842882,1.0702664911704571,1.0187580163842882,1.0702664911704571
ESP,Europe,Spain,2020-10-17,0.0013642660248786153,0.0008519345993858996,0.04401906621486543,0.07434050085713872,0.04401906621486543,0.07434050085713872,0.6338745534940621,1.0705032123427975,0.6338745534940621,1.0705032123427975
ESP,Europe,Spain,2020-10-18,0.0005755851182467677,0.0008709225348228946,0.1229941605787628,0.09280699773131686,0.1229941605787628,0.09280699773131686,1.7711159123341844,1.3364207673309627,1.7711159123341844,1.3364207673309627
ESP,Europe,Spain,2020-10-19,0.0014312421675443583,0.0009842310748733366,0.010952733029702717,0.08732443948302628,0.010952733029702717,0.08732443948302628,0.1577193556277191,1.2574719285555782,0.1577193556277191,1.2574719285555782
ESP,Europe,Spain,2020-10-20,0.0010200661585765705,0.0009180270482512378,0.10114197448672009,0.10183172146216894,0.10114197448672009,0.10183172146216894,1.4564444326087693,1.4663767890552326,1.4564444326087693,1.4663767890552326
ESP,Europe,Spain,2020-10-21,0.0015723827264549851,0.0009044284807302918,0.09955125716343817,0.10509016138789308,0.09955125716343817,0.10509016138789308,1.4335381031535095,1.5132983239856603,1.4335381031535095,1.5132983239856603
ESP,Europe,Spain,2020-10-22,0.0,0.0008671703676848094,0.07086215726324092,0.10706839731722104,0.07086215726324092,0.10706839731722104,1.0204150645906693,1.5417849213679828,1.0204150645906693,1.5417849213679828
ESP,Europe,Spain,2020-10-23,0.0,0.0008671703676848094,0.07086215726324092,0.10709236684028099,0.07086215726324092,0.10709236684028099,1.0204150645906693,1.5421300825000461,1.0204150645906693,1.5421300825000461
ESP,Europe,Spain,2020-10-24,0.0014971815729375806,0.0008671703676848094,0.17328454433411242,0.10711633636334093,0.17328454433411242,0.10711633636334093,2.4952974384112188,1.5424752436321094,2.4952974384112188,1.5424752436321094
ESP,Europe,Spain,2020-10-25,0.001368744898599862,0.0008708516720281853,0.08461625284072871,0.11207138056447634,0.08461625284072871,0.11207138056447634,1.2184740409064934,1.6138278801284591,1.2184740409064934,1.6138278801284591
ESP,Europe,Spain,2020-10-26,0.0009678139811896667,0.0008591864213489702,0.1125037068837014,0.11816675508523032,0.1125037068837014,0.11816675508523032,1.6200533791253,1.7016012732273165,1.6200533791253,1.7016012732273165
ESP,Europe,Spain,2020-10-27,0.0009248761859299481,0.0008307379492854244,0.1239510539667891,0.11761675431036323,0.1239510539667891,0.11761675431036323,1.784895177121763,1.6936812620692303,1.784895177121763,1.6936812620692303
ESP,Europe,Spain,2020-10-28,0.0013115759351366083,0.0008077777123044946,0.11339890866873385,0.11680322407315338,0.11339890866873385,0.11680322407315338,1.6329442848297675,1.6819664266534087,1.6329442848297675,1.6819664266534087
ESP,Europe,Spain,2020-10-29,0.0,0.0007647019380621465,0.07102994392466055,0.11735659219709393,0.07102994392466055,0.11735659219709393,1.022831192515112,1.6899349276381526,1.022831192515112,1.6899349276381526
ESP,Europe,Spain,2020-10-30,0.0,0.0007647019380621465,0.07102994392466055,0.11738728354035866,0.07102994392466055,0.11738728354035866,1.022831192515112,1.6903768829811645,1.022831192515112,1.6903768829811645
ESP,Europe,Spain,2020-10-31,0.001522950703341212,0.0007647019380621465,0.20796985374206028,0.11741797488362338,0.20796985374206028,0.11741797488362338,2.994765893885668,1.6908188383241765,2.994765893885668,1.6908188383241765
ESP,Europe,Spain,2020-11-01,0.0012870881438453567,0.0007663260916064197,0.12728387448600645,0.10817826741846483,0.12728387448600645,0.10817826741846483,1.8328877925984928,1.5577670508258934,1.8328877925984928,1.5577670508258934
ESP,Europe,Spain,2020-11-02,0.0007686746767448457,0.0007112525292521724,0.10865370145963182,0.10297188059431327,0.10865370145963182,0.10297188059431327,1.5646133010186982,1.482795080558111,1.5646133010186982,1.482795080558111
ESP,Europe,Spain,2020-11-03,0.0007641545270634381,0.0014641372233741672,0.11825634230632025,0.10213649522728775,0.11825634230632025,0.10213649522728775,1.7028913292110115,1.4707655312729435,1.7028913292110115,1.4707655312729435
ESP,Europe,Spain,2020-11-04,0.0010100455154401727,0.001545890498567347,0.11727248553631765,0.09601684681504305,0.11727248553631765,0.09601684681504305,1.688723791722974,1.3826425941366198,1.688723791722974,1.3826425941366198
ESP,Europe,Spain,2020-11-05,0.0,0.0015811593664799529,0.07124478332751362,0.09100960956841646,0.07124478332751362,0.09100960956841646,1.025924879916196,1.3105383777851969,1.025924879916196,1.3105383777851969
ESP,Europe,Spain,2020-11-06,0.0,0.0015811593664799529,0.07124478332751362,0.09104128796772235,0.07124478332751362,0.09104128796772235,1.025924879916196,1.3109945467352018,1.025924879916196,1.3109945467352018
ESP,Europe,Spain,2020-11-07,0.0015343197781511244,0.0015811593664799529,0.14329190148595042,0.0910729663670282,0.14329190148595042,0.0910729663670282,2.063403381397686,1.311450715685206,2.063403381397686,1.311450715685206
ESP,Europe,Spain,2020-11-08,0.0009015732073656258,0.0016244900990939793,0.09083916671694542,0.08106389444403454,0.09083916671694542,0.08106389444403454,1.308084000724014,1.1673200799940973,1.308084000724014,1.1673200799940973
ESP,Europe,Spain,2020-11-09,0.006038867535598808,0.0014956939266131755,0.10280600389045325,0.0687182846375703,0.10280600389045325,0.0687182846375703,1.4804064560225267,0.9895432987810123,1.4804064560225267,0.9895432987810123
ESP,Europe,Spain,2020-11-10,0.0013364274534156978,0.0010498867028750137,0.07541880342060739,0.07380055488095669,0.07541880342060739,0.07380055488095669,1.0860307692567464,1.0627279902857762,1.0860307692567464,1.0627279902857762
ESP,Europe,Spain,2020-11-11,0.001256927590828413,0.001042855737240327,0.08222182480993152,0.07118067488331092,0.08222182480993152,0.07118067488331092,1.1839942772630139,1.0250017183196773,1.1839942772630139,1.0250017183196773
ESP,Europe,Spain,2020-11-12,0.0,0.0010248722376185971,0.07146653212265472,0.06751182539323307,0.07146653212265472,0.06751182539323307,1.029118062566228,0.9721702856625561,1.029118062566228,0.9721702856625561
ESP,Europe,Spain,2020-11-13,0.0,0.0010248722376185971,0.07146653212265472,0.06754071049198043,0.07146653212265472,0.06754071049198043,1.029118062566228,0.9725862310845181,1.029118062566228,0.9725862310845181
ESP,Europe,Spain,2020-11-14,0.001837634906449309,0.0010248722376185971,0.0732283980249948,0.06756959559072782,0.0732283980249948,0.06756959559072782,1.054488931559925,0.9730021765064806,1.054488931559925,0.9730021765064806
ESP,Europe,Spain,2020-11-15,0.0,0.001020327523860368,0.004419898071695704,0.058343670794366774,0.004419898071695704,0.058343670794366774,0.06364653223241813,0.8401488594388815,0.06364653223241813,0.8401488594388815
ESP,Europe,Spain,2020-11-16,0.0029182169694316772,0.001267740072056048,0.13838189559415792,0.06486204476887174,0.13838189559415792,0.06486204476887174,1.992699296555874,0.934013444671753,1.992699296555874,0.934013444671753
ESP,Europe,Spain,2020-11-17,0.001287210693972889,0.0010551297793715362,0.0570796434370871,0.05047192798247286,0.0570796434370871,0.05047192798247286,0.8219468654940543,0.7267957629476092,0.8219468654940543,0.7267957629476092
ESP,Europe,Spain,2020-11-18,0.001131043093476305,0.0010231335808668779,0.05653987837938651,0.04926498591214218,0.05653987837938651,0.04926498591214218,0.8141742486631657,0.7094157971348474,0.8141742486631657,0.7094157971348474
ESP,Europe,Spain,2020-11-19,0.0,0.0010640037624005734,0.07166872781388636,0.046969513418078215,0.07166872781388636,0.046969513418078215,1.0320296805199636,0.6763609932203263,1.0320296805199636,0.6763609932203263
ESP,Europe,Spain,2020-11-20,0.0,0.0010640037624005734,0.07166872781388636,0.04699146851107565,0.07166872781388636,0.04699146851107565,1.0320296805199636,0.6766771465594893,1.0320296805199636,0.6766771465594893
ESP,Europe,Spain,2020-11-21,0.0018058219101417048,0.0010640037624005734,0.008646924450467478,0.04701342360407307,0.008646924450467478,0.04701342360407307,0.12451571208673168,0.6769932998986522,0.12451571208673168,0.6769932998986522
ESP,Europe,Spain,2020-11-22,0.00173188783736976,0.0011323966323395337,0.05004851589323046,0.038905541643137365,0.05004851589323046,0.045778148682577714,0.7206986288625186,0.560239799661178,0.7206986288625186,0.6592053410291191
ESP,Europe,Spain,2020-11-23,0.001429944920640094,0.0012731906997050836,0.03765107808936572,0.05116961292261164,0.03765107808936572,0.05804221996205199,0.5421755244868663,0.7368424260856077,0.5421755244868663,0.8358079674535487
ESP,Europe,Spain,2020-11-24,0.0010632373044402814,0.001320769185219431,0.04863104894477235,0.03803773128105671,0.04863104894477235,0.05266349452071404,0.7002871048047218,0.5477433304472166,0.7002871048047218,0.7583543210982822
ESP,Europe,Spain,2020-11-25,0.0014171343642121726,0.0014313443112406086,0.04047157092093881,0.03582521630593995,0.04047157092093881,0.05045097954559726,0.5827906212615188,0.5158831148055352,0.5827906212615188,0.7264941054566005
ESP,Europe,Spain,2020-11-26,0.0,0.0014672322805308077,0.07182241346486833,0.031745841838212906,0.07182241346486833,0.04637160507787023,1.034242753894104,0.4571401224702658,1.034242753894104,0.6677511131213313
