ISO_code,Continent,Country/Region,Date,Mu Raw,Mu Smooth (7 days average),Beta Raw,Beta Smooth (7 days average),Beta Fixed Raw (No negative values),Beta Fixed Smooth,Gamma Raw,Gamma Smooth (7 days average),R0 Raw,R0 Smooth (7 days average),R0 Fixed Raw (No negative values),R0 Fixed Smooth
ESP,Europe,Spain,2021-09-10,0.0,0.0007835307337921288,0.0,0.052417244066060804,0.0,0.052417244066060804,0.0,0.09402256157134092,0,0.5574964475551806,0,0.5574964475551806
ESP,Europe,Spain,2021-09-11,0.0012589570534725443,0.0007835307337921288,0.09894568123317772,0.052417244066060804,0.09894568123317772,0.052417244066060804,0.2243215357382884,0.09402256157134092,0.44108864049778856,0.5574964475551806,0.44108864049778856,0.5574964475551806
ESP,Europe,Spain,2021-09-12,0.001513672410578157,0.0008015534481386935,0.06775131083655192,0.05504213430446319,0.06775131083655192,0.05504213430446319,0.10839210696618368,0.09145212805389424,0.6250576055107875,0.6018682722399412,0.6250576055107875,0.6018682722399412
ESP,Europe,Spain,2021-09-13,0.0009345039629890282,0.0009171918876004641,0.07243215405753176,0.05317034198778863,0.07243215405753176,0.05317034198778863,0.1225007787533025,0.09218242657910883,0.5912791314037182,0.5767947748930115,0.5912791314037182,0.5767947748930115
ESP,Europe,Spain,2021-09-14,0.0008701406931712339,0.000990221815686647,0.06524133787277504,0.05237619886395982,0.06524133787277504,0.05237619886395982,0.08510221089269082,0.09002523626646906,0.766623301420932,0.581794628218798,0.766623301420932,0.581794628218798
ESP,Europe,Spain,2021-09-15,0.0009074410163339383,0.0011096418711023395,0.0625502244623892,0.05405277692106508,0.0625502244623892,0.05405277692106508,0.11784129864892115,0.10053428335901904,0.5308005358014769,0.5376551671238023,0.5308005358014769,0.5376551671238023
ESP,Europe,Spain,2021-09-16,0.0,0.0010968835541729524,0.0,0.05468892016565287,0.0,0.05468892016565287,0.0,0.10005184297875294,0,0.5466058249148558,0,0.5466058249148558
ESP,Europe,Spain,2021-09-17,0.0,0.0010968835541729524,0.0,0.05468892016565287,0.0,0.05468892016565287,0.0,0.10005184297875294,0,0.5466058249148558,0,0.5466058249148558
ESP,Europe,Spain,2021-09-18,0.0013851160538984966,0.0010968835541729524,0.1173199129019944,0.05468892016565287,0.1173199129019944,0.05468892016565287,0.20632850111616147,0.10005184297875294,0.5686074016305878,0.5466058249148558,0.5686074016305878,0.5466058249148558
ESP,Europe,Spain,2021-09-19,0.0023231414868105514,0.0012308237576867907,0.054648764619830065,0.05676223655420313,0.054648764619830065,0.05676223655420313,0.11350419664268585,0.09651406865663938,0.481469110713728,0.5881239631098938,0.481469110713728,0.5881239631098938
ESP,Europe,Spain,2021-09-20,0.0014457134595923088,0.0011458280166726075,0.06687315219072998,0.057206801635218366,0.06687315219072998,0.057206801635218366,0.10740044656482418,0.09652713343145383,0.622652459367262,0.5926499586340896,0.622652459367262,0.5926499586340896
ESP,Europe,Spain,2021-09-21,0.001706081081081081,0.001267283399759123,0.07697738427251195,0.05786975657732977,0.07697738427251195,0.05786975657732977,0.15866554054054055,0.09898870075526452,0.4851550249050045,0.5846097194507534,0.4851550249050045,0.5846097194507534
ESP,Europe,Spain,2021-09-22,0.0008181327978282293,0.0013667331408563133,0.06700322717450366,0.05851023379046273,0.06700322717450366,0.05851023379046273,0.11446421598705862,0.09242399457665662,0.5853639637218944,0.6330632435707401,0.5853639637218944,0.6330632435707401
ESP,Europe,Spain,2021-09-23,0.0,0.0014075241271320443,0.0,0.05994785269770548,0.0,0.05994785269770548,0.0,0.0917240067644809,0,0.6535677497346268,0,0.6535677497346268
ESP,Europe,Spain,2021-09-24,0.0,0.0014075241271320443,0.0,0.05994785269770548,0.0,0.05994785269770548,0.0,0.0917240067644809,0,0.6535677497346268,0,0.6535677497346268
ESP,Europe,Spain,2021-09-25,0.0023226974784953643,0.0014075241271320443,0.1318331276218462,0.05994785269770548,0.1318331276218462,0.05994785269770548,0.18156408086136647,0.0917240067644809,0.7260969625512416,0.6535677497346268,0.7260969625512416,0.6535677497346268
ESP,Europe,Spain,2021-09-26,0.001728171299711269,0.0013337438357559719,0.057760720186936766,0.06219979962124953,0.057760720186936766,0.06219979962124953,0.11359565006638707,0.09458507826603076,0.5084765143135367,0.6576068948878582,0.5084765143135367,0.6576068948878582
ESP,Europe,Spain,2021-09-27,0.00229590114119792,0.001328515127387698,0.0715138367855097,0.0642695865918826,0.0715138367855097,0.0642695865918826,0.12463141783149886,0.09086669368407116,0.5738026416597145,0.7072953134548682,0.5738026416597145,0.7072953134548682
ESP,Europe,Spain,2021-09-28,0.0024022292687614108,0.001161581125295672,0.08146072476444277,0.06681330504617908,0.08146072476444277,0.06681330504617908,0.11271259729028539,0.08806480702964357,0.7227295504037134,0.7586833753429902,0.7227295504037134,0.7586833753429902
ESP,Europe,Spain,2021-09-29,0.0011036697017583466,0.0008947475447285755,0.0770665595252029,0.06656840620355438,0.0770665595252029,0.06656840620355438,0.10956430130182858,0.08881763098692308,0.7033911466555092,0.7494954038275967,0.7033911466555092,0.7494954038275967
ESP,Europe,Spain,2021-09-30,0.0,0.0009507585117592645,0.0,0.06570841000574197,0.0,0.06570841000574197,0.0,0.08731285664842593,0,0.752562824399659,0,0.752562824399659
ESP,Europe,Spain,2021-10-01,0.0,0.0009507585117592645,0.0,0.06570841000574197,0.0,0.06570841000574197,0.0,0.08731285664842593,0,0.752562824399659,0,0.752562824399659
ESP,Europe,Spain,2021-10-02,0.001806235438862857,0.0009507585117592645,0.14759675608665457,0.06570841000574197,0.14759675608665457,0.06570841000574197,0.2015915813722154,0.08731285664842593,0.7321573405098417,0.752562824399659,0.7321573405098417,0.752562824399659
ESP,Europe,Spain,2021-10-03,0.0016915703411333521,0.0009885910721495303,0.07224922898136826,0.06672361842261813,0.07224922898136826,0.06672361842261813,0.08756695799266986,0.08565053683757598,0.8250740991529724,0.7790216020379411,0.8250740991529724,0.7790216020379411
ESP,Europe,Spain,2021-10-04,0.0011273631265537377,0.0012062073419828838,0.08931986596558503,0.06625268895973192,0.08931986596558503,0.06625268895973192,0.10501821125050587,0.08471064596409647,0.8505178759189234,0.7821058168746852,0.8505178759189234,0.7821058168746852
ESP,Europe,Spain,2021-10-05,0.0005343942047917347,0.0013300899318339544,0.07974643286606993,0.06638062679388024,0.07974643286606993,0.06638062679388024,0.11798236499124187,0.08339489638091581,0.6759182431373512,0.7959794864505745,0.6759182431373512,0.7959794864505745
ESP,Europe,Spain,2021-10-06,0.00149574647097317,0.0013707355222359816,0.07104658614051607,0.06527821346668329,0.07104658614051607,0.06527821346668329,0.09903088093234863,0.08144856468976303,0.7174185008921652,0.8014654857986451,0.7174185008921652,0.8014654857986451
ESP,Europe,Spain,2021-10-07,0.0,0.0015653873855380122,0.0,0.06883768809964984,0.0,0.06883768809964984,0.0,0.08162996445835906,0,0.8432894532836065,0,0.8432894532836065
ESP,Europe,Spain,2021-10-08,0.0,0.0015653873855380122,0.0,0.06883768809964984,0.0,0.06883768809964984,0.0,0.08162996445835906,0,0.8432894532836065,0,0.8432894532836065
ESP,Europe,Spain,2021-10-09,0.0020710633615947187,0.0015653873855380122,0.1547032150047877,0.06883768809964984,0.1547032150047877,0.06883768809964984,0.18995534269626563,0.08162996445835906,0.8144188671342333,0.8432894532836065,0.8144188671342333,0.8432894532836065
ESP,Europe,Spain,2021-10-10,0.003214884229966825,0.0015339815030876488,0.06895272274116471,0.06987568892011897,0.06895272274116471,0.06987568892011897,0.08098772187831321,0.08131731858244247,0.8513972382723458,0.8592965205717703,0.8513972382723458,0.8592965205717703
ESP,Europe,Spain,2021-10-11,0.0019945412555112322,0.0010747123273781025,0.09021543080462321,0.06002529995709544,0.09021543080462321,0.06002529995709544,0.0958079641682413,0.08234986043614442,0.9416276776970497,0.728905909969819,0.9416276776970497,0.728905909969819
ESP,Europe,Spain,2021-10-12,0.0008189133376059247,0.0010500928434322332,0.07202953957569139,0.06627853593179564,0.07202953957569139,0.06627853593179564,0.1043580431531724,0.08553389837944661,0.6902155061490509,0.7748803361886994,0.6902155061490509,0.7748803361886994
ESP,Europe,Spain,2021-10-13,0.0028583095140873828,0.0012306855239583717,0.09596290857128187,0.06940149278559474,0.09596290857128187,0.06940149278559474,0.10030067931252087,0.08539302889705933,0.9567523293862925,0.8127301921712805,0.9567523293862925,0.8127301921712805
ESP,Europe,Spain,2021-10-14,0.0,0.001183537990485001,0.0,0.07164469219780419,0.0,0.07164469219780419,0.0,0.08366772512301512,0,0.8563002291799652,0,0.8563002291799652
ESP,Europe,Spain,2021-10-15,0.0,0.001183537990485001,0.0,0.07164469219780419,0.0,0.07164469219780419,0.0,0.08366772512301512,0,0.8563002291799652,0,0.8563002291799652
ESP,Europe,Spain,2021-10-16,0.0018512221844421777,0.001183537990485001,0.16196922074807163,0.07164469219780419,0.16196922074807163,0.07164469219780419,0.18776682156484945,0.08366772512301512,0.8626083106601022,0.8563002291799652,0.8626083106601022,0.8563002291799652
ESP,Europe,Spain,2021-10-17,0.0,0.0012707724073970819,0.0,0.08010083247285686,0.0,0.08010083247285686,0.08821551485422682,0.0832649599851594,0.0,0.9619992910239014,0.0,0.9619992910239014
ESP,Europe,Spain,2021-10-18,0.0018222048678901471,0.0014013434380377506,0.1339880826275246,0.09325613814775557,0.1339880826275246,0.09325613814775557,0.11809622977135667,0.08127630306806134,1.1345669788691457,1.147396407408716,1.1345669788691457,1.147396407408716
ESP,Europe,Spain,2021-10-19,0.0020830621012888945,0.0013324349239794127,0.09389023755228508,0.09159866332409528,0.09389023755228508,0.09159866332409528,0.1033719567764614,0.07827312035996928,0.9082757111323699,1.170244177092255,0.9082757111323699,1.170244177092255
ESP,Europe,Spain,2021-10-20,0.0025282767797737858,0.001157017393469599,0.11166530445674795,0.09105594909294064,0.11166530445674795,0.09105594909294064,0.08822355289421158,0.07440261701828077,1.2657085414667584,1.223827235412541,1.2657085414667584,1.223827235412541
ESP,Europe,Spain,2021-10-21,0.0,0.0009784778382816784,0.0,0.09253581136177824,0.0,0.09253581136177824,0.0,0.07538787975815064,0,1.2274627122906137,0,1.2274627122906137
ESP,Europe,Spain,2021-10-22,0.0,0.0009784778382816784,0.0,0.09253581136177824,0.0,0.09253581136177824,0.0,0.07538787975815064,0,1.2274627122906137,0,1.2274627122906137
ESP,Europe,Spain,2021-10-23,0.0024618631028267466,0.0009784778382816784,0.2211622026734405,0.09253581136177824,0.2211622026734405,0.09253581136177824,0.18494746559985933,0.07538787975815064,1.1958109399127053,1.2274627122906137,1.1958109399127053,1.2274627122906137
ESP,Europe,Spain,2021-10-24,0.0009139972144846796,0.0009514720993432873,0.09208713972429099,0.09115246135394887,0.09208713972429099,0.09115246135394887,0.07429491643454039,0.07169504254646508,1.239481032399127,1.2713914116847558,1.239481032399127,1.2713914116847558
ESP,Europe,Spain,2021-10-25,0.0013398452694817825,0.0011252259940844878,0.12238575886190237,0.09062615726995313,0.12238575886190237,0.09062615726995313,0.09707395081471236,0.06108148305581646,1.2607476860141742,1.4836928105877627,1.2607476860141742,1.4836928105877627
ESP,Europe,Spain,2021-10-26,0.0008551393877201984,0.0012110115177976694,0.09009123793420261,0.08856205789573988,0.09009123793420261,0.08856205789573988,0.0762784333846417,0.06197560808998227,1.1810840094199162,1.4289824759308016,1.1810840094199162,1.4289824759308016
ESP,Europe,Spain,2021-10-27,0.0012784998934583422,0.0012698263562574762,0.1220243403386112,0.08928504055553439,0.1220243403386112,0.08928504055553439,0.09512039207330066,0.061410865208508726,1.2828410152533656,1.4538964766639306,1.2828410152533656,1.4538964766639306
ESP,Europe,Spain,2021-10-28,0.0,0.0013366303929952176,0.0,0.08559239719427533,0.0,0.08559239719427533,0.0,0.05970350105522345,0,1.4336244220436194,0,1.4336244220436194
ESP,Europe,Spain,2021-10-29,0.0,0.0013366303929952176,0.0,0.08559239719427533,0.0,0.08559239719427533,0.0,0.05970350105522345,0,1.4336244220436194,0,1.4336244220436194
ESP,Europe,Spain,2021-10-30,0.0022728229302580076,0.0013366303929952176,0.21147875261863505,0.08559239719427533,0.21147875261863505,0.08559239719427533,0.15909760511806054,0.05970350105522345,1.3292390697000396,1.4336244220436194,1.3292390697000396,1.4336244220436194
ESP,Europe,Spain,2021-10-31,0.002130274477673085,0.0010119414029583595,0.08840301113632061,0.055381146820184614,0.08840301113632061,0.055381146820184614,0.0,0.061008732224210646,0,0.9077577061699246,0,0.9077577061699246
ESP,Europe,Spain,2021-11-01,0.0019403439354740526,0.0010658666534447583,0.10793706324240976,0.08523533176059249,0.10793706324240976,0.08523533176059249,0.10333282605387308,0.07317621092460927,1.044557352821612,1.1647956444261276,1.044557352821612,1.1647956444261276
ESP,Europe,Spain,2021-11-02,0.001266843256938846,0.0010043790480988332,0.0951521165527641,0.08399296079181792,0.0951521165527641,0.08399296079181792,0.07232523321432685,0.07222499018078596,1.315614375840208,1.162934886963302,1.315614375840208,1.162934886963302
ESP,Europe,Spain,2021-11-03,0.0017461281506225327,0.0009071722430474778,0.09617583680979777,0.09100055198017032,0.09617583680979777,0.09100055198017032,0.08316884300030368,0.07228597830977913,1.156392626616756,1.258896318594327,1.156392626616756,1.258896318594327
ESP,Europe,Spain,2021-11-04,0.0,0.0008006089671707004,0.0,0.09560903722398202,0.0,0.09560903722398202,0.0,0.073772269862219,0,1.296002378706071,0,1.296002378706071
ESP,Europe,Spain,2021-11-05,0.0,0.0008006089671707004,0.0,0.09560903722398202,0.0,0.09560903722398202,0.0,0.073772269862219,0,1.296002378706071,0,1.296002378706071
ESP,Europe,Spain,2021-11-06,0.0,0.0008006089671707004,0.0,0.09560903722398202,0.0,0.09560903722398202,0.16823422330097088,0.073772269862219,0.0,1.296002378706071,0.0,1.296002378706071
ESP,Europe,Spain,2021-11-07,0.0025077512310778772,0.001080771876714398,0.2973823057191758,0.1329313306649938,0.2973823057191758,0.1329313306649938,0.08517235090279045,0.07272773257932072,3.491535722180387,1.8277942395634545,3.491535722180387,1.8277942395634545
ESP,Europe,Spain,2021-11-08,0.0015099306980525765,0.0007225217008461298,0.0992404664609878,0.09044814413368298,0.0992404664609878,0.09044814413368298,0.09667428084710984,0.06964547754316634,1.0265446568765935,1.298693717443794,1.0265446568765935,1.298693717443794
ESP,Europe,Spain,2021-11-09,0.0005863956215793589,0.0008122778100489569,0.14420525487123081,0.11377585041654721,0.14420525487123081,0.11377585041654721,0.07275215011727912,0.06867973865797135,1.982144234070975,1.6566144927131543,1.982144234070975,1.6566144927131543
ESP,Europe,Spain,2021-11-10,0.0010001852194850898,0.0008645009869660099,0.1284352335164797,0.1149623530416705,0.1284352335164797,0.1149623530416705,0.09357288386738286,0.06816427043615639,1.3725689345911993,1.6865485731171415,1.3725689345911993,1.6865485731171415
ESP,Europe,Spain,2021-11-11,0.0,0.0008321912198612005,0.0,0.11737619939789054,0.0,0.11737619939789054,0.0,0.06421675582982367,0,1.8278126616819603,0,1.8278126616819603
ESP,Europe,Spain,2021-11-12,0.0,0.0008321912198612005,0.0,0.11737619939789054,0.0,0.11737619939789054,0.0,0.06421675582982367,0,1.8278126616819603,0,1.8278126616819603
ESP,Europe,Spain,2021-11-13,0.0019611403668058835,0.0008321912198612005,0.2612560540870826,0.11737619939789054,0.2612560540870826,0.11737619939789054,0.16092246232068277,0.06421675582982367,1.6234902841994625,1.8278126616819603,1.6234902841994625,1.8278126616819603
ESP,Europe,Spain,2021-11-14,0.0,0.0007240826794981637,0.0,0.12402582993503737,0.0,0.12402582993503737,0.06359656564970985,0.041227832641154705,0.0,3.008303420035511,0.0,3.008303420035511
ESP,Europe,Spain,2021-11-15,0.0021382234624723663,0.0008152186103102791,0.26253441044103737,0.13844906704073393,0.26253441044103737,0.13844906704073393,0.08991410865074476,0.0502598034986982,2.919835545062291,2.754667893684064,2.919835545062291,2.754667893684064
ESP,Europe,Spain,2021-11-16,0.0009519578599987307,0.0006077061052888828,0.15251077324709383,0.12536655844582467,0.15251077324709383,0.12536655844582467,0.06914387256457448,0.044754500189645066,2.205701931211067,2.8012056422167566,2.205701931211067,2.8012056422167566
ESP,Europe,Spain,2021-11-17,0.0007740168497514216,0.0005577634949894868,0.14533215801001995,0.12460670261804817,0.14533215801001995,0.12460670261804817,0.06594028162305379,0.044597641596528965,2.203996622895973,2.7940200009981315,2.203996622895973,2.7940200009981315
ESP,Europe,Spain,2021-11-18,0.0,0.00046394578507102143,0.0,0.12464414241055755,0.0,0.12464414241055755,0.0,0.04373998162818215,0,2.84966151723868,0,2.84966151723868
ESP,Europe,Spain,2021-11-19,0.0,0.00046394578507102143,0.0,0.12464414241055755,0.0,0.12464414241055755,0.0,0.04373998162818215,0,2.84966151723868,0,2.84966151723868
ESP,Europe,Spain,2021-11-20,0.0012043805842646277,0.00046394578507102143,0.30780346784711043,0.12464414241055755,0.30780346784711043,0.12464414241055755,0.0,0.04373998162818215,0,2.84966151723868,0,2.84966151723868
ESP,Europe,Spain,2021-11-21,0.000637951515684808,0.0003493287700125347,0.10096265973987584,0.12719559476905487,0.10096265973987584,0.12719559476905487,0.1268203616525144,0.06035243091360925,0.7961076472602387,2.107547166594291,0.7961076472602387,2.107547166594291
ESP,Europe,Spain,2021-11-22,0.0006856359273225917,0.0003338398435790459,0.17095685027667262,0.12970401935990064,0.17095685027667262,0.12970401935990064,0.05137698548737287,0.042235236391821473,3.327498658298848,3.0709907281356386,3.327498658298848,3.0709907281356386
ESP,Europe,Spain,2021-11-23,0.0006023595879029578,0.00031240341022672184,0.14719178245265832,0.1245639111295432,0.14719178245265832,0.1245639111295432,0.06804586241276171,0.04778585080515986,2.1631261216119606,2.606711171418401,2.1631261216119606,2.606711171418401
ESP,Europe,Spain,2021-11-24,0.00011729288032216445,0.00027916212373151934,0.14559423655758566,0.12387774560217824,0.14559423655758566,0.12387774560217824,0.05993666184462603,0.046389447173971234,2.4291348913459676,2.6703863302704995,2.4291348913459676,2.6703863302704995
ESP,Europe,Spain,2021-11-25,0.0,0.00030635471714072577,0.0,0.12347239426752991,0.0,0.12347239426752991,0.0,0.04575065473739049,0,2.69881152469322,0,2.69881152469322
ESP,Europe,Spain,2021-11-26,0.0,0.00030635471714072577,0.0,0.12347239426752991,0.0,0.12347239426752991,0.0,0.04575065473739049,0,2.69881152469322,0,2.69881152469322
ESP,Europe,Spain,2021-11-27,0.0004020614788552213,0.00030635471714072577,0.3256636343565918,0.12347239426752991,0.3256636343565918,0.12347239426752991,0.11628714499798969,0.04575065473739049,2.8005127683048863,2.69881152469322,2.8005127683048863,2.69881152469322
ESP,Europe,Spain,2021-11-28,0.0005295290306503862,0.0003395128660629021,0.1185216318757961,0.12096186212404274,0.1185216318757961,0.12096186212404274,0.0,0.04581290605946607,0,2.6403446654755283,0,2.6403446654755283
ESP,Europe,Spain,2021-11-29,0.0005355808938563234,0.0003288835420603141,0.1349760926641705,0.12107961278787635,0.1349760926641705,0.12107961278787635,0.09023128638074164,0.05181522009781764,1.4958901516113028,2.336757666170292,1.4958901516113028,2.336757666170292
ESP,Europe,Spain,2021-11-30,0.00036967058243653986,0.00029127038318115276,0.14238862376110362,0.11825983136041317,0.14238862376110362,0.11825983136041317,0.05827103699444125,0.0481453457381069,2.4435574018476234,2.4563086950024924,2.4435574018476234,2.4563086950024924
ESP,Europe,Spain,2021-12-01,0.0003076410341866099,0.0002946911463438887,0.1427567772150474,0.11975841091377067,0.1427567772150474,0.11975841091377067,0.05546511478856088,0.04823679522149555,2.573811985411947,2.4827190604985145,2.573811985411947,2.4827190604985145
ESP,Europe,Spain,2021-12-02,0.0,0.00029675517394881726,0.0,0.11859130559116664,0.0,0.11859130559116664,0.0,0.04855819418143843,0,2.4422511501982225,0,2.4422511501982225
ESP,Europe,Spain,2021-12-03,0.0,0.00029675517394881726,0.0,0.11859130559116664,0.0,0.11859130559116664,0.0,0.04855819418143843,0,2.4422511501982225,0,2.4422511501982225
ESP,Europe,Spain,2021-12-04,0.0006341685213104554,0.00029675517394881726,0.3080899093521816,0.11859130559116664,0.3080899093521816,0.11859130559116664,0.11672290425251873,0.04855819418143843,2.6394983171911046,2.4422511501982225,2.6394983171911046,2.4422511501982225
ESP,Europe,Spain,2021-12-05,0.00045512376263227036,0.0002061596709044665,0.11934588652263134,0.07457846139799784,0.11934588652263134,0.07457846139799784,0.04201619826846096,0.050454945574938535,2.8404732327297957,1.4781199453922649,2.8404732327297957,1.4781199453922649
ESP,Europe,Spain,2021-12-06,0.0002722887817021939,0.00024617113611632855,0.11523762267192812,0.12393634414274467,0.11523762267192812,0.12393634414274467,0.06454216586276645,0.053532266519910235,1.785462590718655,2.315170871695654,1.785462590718655,2.315170871695654
ESP,Europe,Spain,2021-12-07,0.0003936159245756914,0.00020727273873030083,0.1528786806346061,0.10747382661818351,0.1528786806346061,0.10747382661818351,0.05891118337816181,0.05278773489759642,2.5950706108422485,2.035962081469745,2.5950706108422485,2.035962081469745
ESP,Europe,Spain,2021-12-08,0.0003220892274211099,0.0002402009000225897,0.13458703995681928,0.11722674141833796,0.13458703995681928,0.11722674141833796,0.057714907508161044,0.05416978964966519,2.3319285392216615,2.164061226312377,2.3319285392216615,2.164061226312377
ESP,Europe,Spain,2021-12-09,0.0,0.000249753335916329,0.0,0.11615488143608467,0.0,0.11615488143608467,0.0,0.05523715076486978,0,2.1028398428899036,0,2.1028398428899036
ESP,Europe,Spain,2021-12-10,0.0,0.00025065273619622234,0.0,0.11615488143608467,0.0,0.11615488143608467,0.0,0.05523715076486978,0,2.1028398428899036,0,2.1028398428899036
ESP,Europe,Spain,2021-12-11,0.0,0.00025065273619622234,0.0,0.11615488143608467,0.0,0.11615488143608467,0.1300001640070195,0.05523715076486978,0.0,2.1028398428899036,0.0,2.1028398428899036
ESP,Europe,Spain,2021-12-12,0.0007352040191153045,0.00034329154826085367,0.46485106573585916,0.16668525536024595,0.46485106573585916,0.16668525536024595,0.0635574448832628,0.05722431979467614,7.313872774301424,2.9128394353715588,7.313872774301424,2.9128394353715588
ESP,Europe,Spain,2021-12-13,0.0,0.00028288698681799206,0.0,0.12298973550600245,0.0,0.12298973550600245,0.059330444506569754,0.05600553612531607,0.0,2.196028178907257,0.0,2.196028178907257
ESP,Europe,Spain,2021-12-14,0.0006241130536217132,0.00033746753530288566,0.22114908423568724,0.14473144658544923,0.22114908423568724,0.14473144658544923,0.06858556664264327,0.0549782311111212,3.2244259989562756,2.6325227942114062,3.2244259989562756,2.6325227942114062
ESP,Europe,Spain,2021-12-15,0.00038895627867728495,0.0002797500424948266,0.12708402008104622,0.13454682866920392,0.12708402008104622,0.13454682866920392,0.06518643531459312,0.054650739305417084,1.9495470103209687,2.461939772073081,1.9495470103209687,2.461939772073081
ESP,Europe,Spain,2021-12-16,6.295801959253569e-06,0.0002493783891451519,0.0,0.13958921229958407,0.0,0.13958921229958407,0.0,0.05375733152998822,0,2.5966544158114515,0,2.5966544158114515
ESP,Europe,Spain,2021-12-17,0.0,0.0002484789888652585,0.0,0.13958921229958407,0.0,0.13958921229958407,0.0,0.05375733152998822,0,2.5966544158114515,0,2.5966544158114515
ESP,Europe,Spain,2021-12-18,0.0006484716844524192,0.0002484789888652585,0.35371261746912885,0.13958921229958407,0.35371261746912885,0.13958921229958407,0.14391034721566406,0.05375733152998822,2.4578678622674373,2.5966544158114515,2.4578678622674373,2.5966544158114515
ESP,Europe,Spain,2021-12-19,0.00031237208901527394,0.0002040064308430509,0.15898242675615482,0.14021156516117672,0.15898242675615482,0.14021156516117672,0.0550259591977423,0.03319871049917906,2.889225904901224,4.223403953133778,2.889225904901224,4.223403953133778
ESP,Europe,Spain,2021-12-20,0.00038206383939425514,0.0001998632480779969,0.1521919775561275,0.14184711976876466,0.1521919775561275,0.14184711976876466,0.052139309407205625,0.044170323891032356,2.918948856179032,3.211366982925001,2.918948856179032,3.211366982925001
ESP,Europe,Spain,2021-12-21,0.00022009060396529904,0.00016643287131134748,0.14985675882197,0.14895931639246038,0.14985675882197,0.14895931639246038,0.06629312400271445,0.036721851118574414,2.260517377576503,4.056421772188786,2.260517377576503,4.056421772188786
ESP,Europe,Spain,2021-12-22,0.0001763547052295622,0.0001644455487246347,0.16238070549370728,0.15734813150482183,0.16238070549370728,0.15734813150482183,0.05893258088659102,0.03670835573448903,2.7553638929574507,4.28643910511597,2.7553638929574507,4.28643910511597
ESP,Europe,Spain,2021-12-23,0.0,0.00013925201940612582,0.0,0.13415088786286367,0.0,0.13415088786286367,0.0,0.033768113455524336,0,3.972708988897249,0,3.972708988897249
ESP,Europe,Spain,2021-12-24,0.0,0.00013925201940612582,0.0,0.13415088786286367,0.0,0.13415088786286367,0.0,0.03376777903487801,0,3.9727483327909163,0,3.9727483327909163
ESP,Europe,Spain,2021-12-25,0.0003371637782969659,0.00013925201940612582,0.35806908750027744,0.13415088786286367,0.35806908750027744,0.13415088786286367,0.0,0.03376777903487801,0,3.9727483327909163,0,3.9727483327909163
ESP,Europe,Spain,2021-12-26,0.00028336980965989594,0.00013121614898007169,0.17043130900927025,0.16479964562701824,0.17043130900927025,0.16479964562701824,0.13182725294071543,0.050388111829460944,1.2928382046003464,3.2706056973276603,1.2928382046003464,3.2706056973276603
ESP,Europe,Spain,2021-12-27,0.00014805120202770927,0.00011824537599351653,0.2019773539219976,0.16800827981872254,0.2019773539219976,0.16800827981872254,0.0,0.037848824029292405,0,4.438929983364757,0,4.438929983364757
ESP,Europe,Spain,2021-12-28,0.00020617934585830954,0.00011383984802868301,0.20857846460850035,0.1639954013170907,0.20857846460850035,0.1639954013170907,0.06619865631411674,0.043658571386966154,3.1507960466566356,3.7563162537666073,3.1507960466566356,3.7563162537666073
ESP,Europe,Spain,2021-12-29,0.0,9.868921083450666e-05,0.0,0.1701778187415308,0.0,0.1701778187415308,0.038350884933838196,0.03977846063247713,0.0,4.278139878610312,0.0,4.278139878610312
ESP,Europe,Spain,2021-12-30,0.0,9.868921083450666e-05,0.0,0.1701778187415308,0.0,0.1701778187415308,-2.340944524296663e-06,0.03975915871191732,-0.0,4.28021679167276,-0.0,4.28021679167276
ESP,Europe,Spain,2021-12-31,0.0,9.868921083450666e-05,0.0,0.1701778187415308,0.0,0.1701778187415308,0.0,0.03975949313256365,0,4.280180790387202,0,4.280180790387202
ESP,Europe,Spain,2022-01-01,0.0002809126853145871,9.868921083450666e-05,0.5726103918493594,0.1701778187415308,0.5726103918493594,0.1701778187415308,0.11634232956208053,0.03975949313256365,4.9217717575769635,4.280180790387202,4.9217717575769635,4.280180790387202
ESP,Europe,Spain,2022-01-02,0.00019257439875400986,8.718065064295292e-05,0.1928917483512006,0.16177678514159527,0.1928917483512006,0.16177678514159527,0.04405223833953569,0.03670368985738793,4.378704820047372,4.407643639377361,4.378704820047372,4.407643639377361
ESP,Europe,Spain,2022-01-03,0.00011721250627387454,7.431556230381245e-05,0.1738872044105746,0.1515646948595592,0.1738872044105746,0.1515646948595592,0.040668231503716235,0.03668903072208275,4.275750333394382,4.131062932887294,4.275750333394382,4.131062932887294
ESP,Europe,Spain,2022-01-04,0.0001001248854990752,7.519833919425524e-05,0.25185538657958095,0.14583652723004503,0.25185538657958095,0.14583652723004503,0.03903788103269348,0.03802446303904017,6.451563966001558,3.8353342972999496,6.451563966001558,3.8353342972999496
ESP,Europe,Spain,2022-01-05,0.0,6.0894784122958794e-05,0.0,0.1098571862901049,0.0,0.1098571862901049,0.03821577148991959,0.040598443172024754,0.0,2.7059457877390822,0.0,2.7059457877390822
ESP,Europe,Spain,2022-01-06,0.0,7.240747175751332e-05,0.0,0.14363192639356573,0.0,0.14363192639356573,0.0,0.035139047244893376,0,4.0875304726550095,0,4.0875304726550095
