Country/Region,Date,Daily Confirmed Smooth,Daily Deaths Smooth,Positive Test Rate Smooth,Mobility Rate Smooth,Num Hospitalizations Smooth,Num UCI Smooth,Beta Smooth,Gamma Smooth,Mu Smooth
Spain,2022-02-02,85146.85714285714,180.8571428571429,0.304,-0.0426190476190476,1099.857142857143,69.57142857142857,0.0554321940257187,0.0430473119163492,0.0001155747111274
Spain,2022-02-03,77072.57142857143,181.8571428571429,0.298,-0.0371428571428571,1063.2857142857142,67.14285714285714,0.0536764574919275,0.0403351164426447,9.911854419540374e-05
Spain,2022-02-04,60083.71428571428,153.42857142857142,0.294,-0.0347619047619047,1029.142857142857,65.85714285714286,0.0557154377430624,0.0374900267371363,9.911854419540374e-05
Spain,2022-02-05,60083.71428571428,153.42857142857142,0.29,-0.034047619047619,994.7142857142856,63.42857142857143,0.0586905934616926,0.0378579382453135,9.911854419540374e-05
Spain,2022-02-06,60083.71428571428,153.42857142857142,0.285,-0.0311904761904761,965.5714285714286,59.57142857142857,0.062451479330256,0.0372678833640942,0.0001391069695046
Spain,2022-02-07,62031.142857142855,192.14285714285717,0.28,-0.0264285714285714,929.0,56.142857142857146,0.0637707345848194,0.0374254946429958,0.000147500868637
Spain,2022-02-08,57168.0,185.42857142857144,0.275,-0.0233333333333333,892.8571428571429,54.57142857142857,0.0653602041768623,0.0377067013192866,0.0001651174491443
Spain,2022-02-09,53827.57142857143,193.7142857142857,0.269,-0.0216666666666666,849.1428571428571,50.42857142857143,0.0664659940866685,0.0384559207088467,0.0002049055306474
Spain,2022-02-10,50782.857142857145,223.7142857142857,0.263,-0.0202380952380952,813.2857142857143,46.57142857142857,0.0670481276408198,0.0390915674148726,0.0002671949336187
Spain,2022-02-11,57783.42857142857,279.2857142857143,0.256,-0.0169047619047619,765.8571428571429,44.71428571428572,0.0641879603603187,0.0396252559881713,0.0002671949336187
Spain,2022-02-12,57783.42857142857,279.2857142857143,0.251,-0.015,732.0,42.71428571428572,0.0606760575504094,0.0374787967612696,0.0002671949336187
Spain,2022-02-13,57783.42857142857,279.2857142857143,0.248,-0.0171428571428571,698.5714285714286,40.285714285714285,0.0565882699353572,0.0374919287797011,0.0003096774068533
Spain,2022-02-14,39633.57142857143,289.42857142857144,0.238,-0.0164285714285714,666.8571428571429,38.42857142857143,0.0564160092268725,0.0365741540380037,0.0003258259710817
Spain,2022-02-15,38283.42857142857,282.1428571428572,0.229,-0.0173809523809523,627.5714285714286,37.285714285714285,0.0559480828321094,0.0364248183946982,0.0003825236952862
Spain,2022-02-16,34607.57142857143,305.2857142857143,0.219,-0.0173809523809523,601.1428571428571,37.85714285714285,0.0559123765013276,0.0367843751799644,0.0004082049004708
Spain,2022-02-17,31915.85714285714,300.57142857142856,0.211,-0.0152380952380952,575.0,35.857142857142854,0.0561811844065517,0.0366625616732118,0.0004174408019353
Spain,2022-02-18,29288.85714285714,286.1428571428572,0.205,-0.0147619047619047,554.4285714285714,31.142857142857142,0.0567292881233324,0.0361370187150673,0.0004174408019353
Spain,2022-02-19,29288.85714285714,286.1428571428572,0.202,-0.0188095238095238,539.4285714285714,30.0,0.057953418905788,0.0358172433691225,0.0004174408019353
Spain,2022-02-20,29288.85714285714,286.1428571428572,0.2,-0.014047619047619,520.2857142857143,29.0,0.0598438988983703,0.036214380428221,0.0004224609457549
Spain,2022-02-21,26442.0,266.57142857142856,0.192,-0.0133333333333333,490.0,27.857142857142858,0.062793210851227,0.0369926013095783,0.0004138217818376
Spain,2022-02-22,24701.0,247.0,0.186,-0.0097619047619047,465.7142857142857,24.857142857142858,0.0651688367703138,0.0382968934062759,0.0004167803420492
Spain,2022-02-23,24244.42857142857,226.57142857142856,0.18,-0.0088095238095238,448.1428571428572,22.285714285714285,0.0670277703485767,0.0407880398185014,0.0004123167127281
Spain,2022-02-24,24484.285714285717,207.42857142857144,0.175,-0.0111904761904761,421.2857142857143,21.0,0.067556129598682,0.0439396755082058,0.0004313448247668
Spain,2022-02-25,24043.14285714286,201.7142857142857,0.171,-0.0152380952380952,402.57142857142856,21.142857142857142,0.067773169006518,0.0475364488440373,0.0004313448247668
Spain,2022-02-26,24043.14285714286,201.7142857142857,0.17,-0.0114285714285714,382.57142857142856,22.0,0.0682705222616232,0.0498403251315586,0.0004313448247668
Spain,2022-02-27,24043.14285714286,201.7142857142857,0.169,-0.0052380952380952,368.1428571428572,21.857142857142858,0.0689250397701685,0.0522516621715282,0.000321880811533
Spain,2022-02-28,17074.85714285714,135.42857142857142,0.166,-0.0076190476190476,364.4285714285714,20.285714285714285,0.074290856093689,0.0547308491755827,0.0004918861952421
Spain,2022-03-01,22270.285714285717,178.28571428571428,0.165,-0.0114285714285714,349.42857142857144,20.142857142857142,0.0741298559698658,0.0561848419990477,0.0004610516443665
Spain,2022-03-02,20111.85714285714,157.28571428571428,0.165,-0.0138095238095238,339.1428571428572,18.714285714285715,0.0752169233476888,0.0572173098972617,0.0004757174747797
Spain,2022-03-03,18290.14285714286,153.85714285714286,0.167,-0.02,335.7142857142857,18.285714285714285,0.0774946964424267,0.059186812361145,0.0004688885872825
Spain,2022-03-04,17557.714285714286,143.28571428571428,0.168,-0.0209523809523809,331.1428571428572,17.0,0.0804256136275585,0.0619558397664034,0.0004688885872825
Spain,2022-03-05,17557.714285714286,143.28571428571428,0.169,-0.0226190476190476,323.85714285714283,16.142857142857142,0.0836862814505089,0.0630354294868802,0.0004688885872825
Spain,2022-03-06,17557.714285714286,143.28571428571428,0.169,-0.0385714285714285,323.42857142857144,16.714285714285715,0.0871703746612612,0.0638192450840904,0.000548530958409
Spain,2022-03-07,22700.14285714286,166.28571428571428,0.171,-0.044047619047619,315.0,16.714285714285715,0.0837546883870859,0.0640513874137579,0.0004719876252441
Spain,2022-03-08,17641.285714285714,139.42857142857142,0.172,-0.0471428571428571,319.7142857142857,18.142857142857142,0.083842786165288,0.0671510694137425,0.0004730192977809
Spain,2022-03-09,18088.85714285714,136.42857142857142,0.171,-0.05,318.0,19.142857142857142,0.0825289727285076,0.0673850112760574,0.0004250303640468
Spain,2022-03-10,18013.85714285714,119.71428571428572,0.171,-0.0478571428571428,312.2857142857143,18.571428571428573,0.0796098717687428,0.068109823159659,0.0003741578858588
Spain,2022-03-11,17649.428571428572,103.14285714285714,0.171,-0.0521428571428571,308.1428571428572,20.285714285714285,0.0742629480113105,0.0692741311316341,0.0003741578858588
Spain,2022-03-12,17649.428571428572,103.14285714285714,0.171,-0.0564285714285714,311.1428571428572,20.428571428571427,0.0698332035359815,0.0720270099493407,0.0003741578858588
Spain,2022-03-13,17649.428571428572,103.14285714285714,0.171,-0.055,316.85714285714283,19.714285714285715,0.0662172133890679,0.0749626399375035,0.0002945155147322
Spain,2022-03-14,12507.0,80.14285714285714,0.173,-0.0626190476190476,318.1428571428572,19.142857142857142,0.068976114645704,0.0773408913783193,0.0003111996030694
Spain,2022-03-15,14352.285714285714,79.57142857142857,0.174,-0.069047619047619,320.85714285714283,18.285714285714285,0.0700354167276392,0.0770996615870848,0.000242646400372
Spain,2022-03-16,11218.57142857143,60.57142857142857,0.176,-0.0754761904761904,324.85714285714283,16.857142857142858,0.0771561342474287,0.0781805744072854,0.0001968845654193
Spain,2022-03-17,7987.857142857143,48.42857142857143,0.177,-0.0804761904761904,328.2857142857143,17.428571428571427,0.0907182517580202,0.0797475144169854,0.0003907585355884
Spain,2022-03-18,14380.42857142857,81.14285714285714,0.178,-0.0761904761904761,333.85714285714283,15.714285714285714,0.0938695152926124,0.0819227466576769,0.0003907585355884
